PROPERTY_ID,ESTIMATED_VALUE,fundamental_price_per_share,stock_price
4111190226408111999,1156227.0,115622.7,11562.27
-9215308295114719187,1127727.0,112772.7,11277.27
6557802472859277868,804834.0,80483.4,8048.339999999999
-1266847334670540195,2651657.0,265165.7,26516.57
2714414837550763623,1320163.0,132016.3,13201.63
-1869115282578351499,1323265.0,132326.5,13232.65
5607864022516246540,860235.0,86023.5,8602.35
-992741105080461428,890146.0,89014.6,8901.460000000001
-8862690596078235217,866834.0,86683.4,8668.34
8301762579398914535,811406.0,81140.6,8114.06
-1084091314688742513,775561.0,77556.1,7755.610000000001
1374185482411826227,1079521.0,107952.1,10795.210000000001
4462013482116015118,893235.0,89323.5,8932.35
4060062132695779645,1111314.0,111131.4,11113.14
9004054215468564888,1645072.0,164507.2,16450.72
-1192620038397934329,1030878.0,103087.8,10308.78
-3292701340398773392,1275644.0,127564.4,12756.439999999999
-4613318972378545147,1075938.0,107593.8,10759.380000000001
5700040541860768932,1236419.0,123641.9,12364.189999999999
-2034667434188739404,1050100.0,105010.0,10501.0
4518181905105894039,1132346.0,113234.6,11323.460000000001
-5268904233394897868,1304598.0,130459.8,13045.98
7166459983633904874,2145466.0,214546.6,21454.66
3924750237690333403,1513443.0,151344.3,15134.429999999998
-7160364898417515027,4814179.0,481417.9,48141.79
-8666871738039085224,1711485.0,171148.5,17114.85
-9060839914379621963,1169412.0,116941.2,11694.119999999999
9048504446514960999,1690607.0,169060.7,16906.07
1688996896301684584,757482.0,75748.2,7574.82
-6817056965724502199,1074301.0,107430.1,10743.01
8174736620118941184,1962867.0,196286.7,19628.670000000002
-3172963013202612231,1892085.0,189208.5,18920.85
-6362118611531340859,1888978.0,188897.8,18889.78
-6647630291237709079,3702609.0,370260.9,37026.090000000004
4111782727948262330,1655706.0,165570.6,16557.06
-6431576468101594597,827502.0,82750.2,8275.02
-3007762000555674752,2169170.0,216917.0,21691.7
651724417037501372,2213558.0,221355.8,22135.579999999998
6825120051789209009,1909421.0,190942.1,19094.21
-7882958039124628111,1370568.0,137056.8,13705.679999999998
-8861758112463129375,1307241.0,130724.1,13072.41
-5515232526262770731,2594710.0,259471.0,25947.1
7131296675366188395,453485.0,45348.5,4534.85
568104214176133709,1230421.0,123042.1,12304.210000000001
9118605781212340221,1629584.0,162958.4,16295.84
7932982714852952984,1402210.0,140221.0,14022.1
2861667720322896262,1697058.0,169705.8,16970.579999999998
2547982594644342621,1577626.0,157762.6,15776.26
7757601539145238933,1083857.0,108385.7,10838.57
-1130639545155700756,1312218.0,131221.8,13122.179999999998
-6329032153841175665,1393056.0,139305.6,13930.560000000001
7087067467166494342,697248.0,69724.8,6972.4800000000005
3868430359517306232,778362.0,77836.2,7783.62
-7373724014469665555,577920.0,57792.0,5779.2
604576721888507108,907125.0,90712.5,9071.25
-954579563482866044,299594.0,29959.4,2995.94
-5493878204255529310,896129.0,89612.9,8961.289999999999
,0.0,0.0,0.0
2226039770672135526,442665.0,44266.5,4426.65
6993512988674331011,447898.0,44789.8,4478.9800000000005
-2790725818118512739,626417.0,62641.7,6264.17
-512380699994660110,0.0,0.0,0.0
-1171312375649200655,842451.0,84245.1,8424.51
-6027618592950963202,750804.0,75080.4,7508.039999999999
-3535189657223531823,822256.0,82225.6,8222.560000000001
-7414020088677831556,944014.0,94401.4,9440.14
-1801355723797094202,1463885.0,146388.5,14638.85
-1154369685865444035,729365.0,72936.5,7293.65
3660422759624635153,903308.0,90330.8,9033.08
-8175261518552631365,638801.0,63880.1,6388.01
5338305372321934892,790193.0,79019.3,7901.93
5962895567652999963,808579.0,80857.9,8085.789999999999
7854037706001872879,939998.0,93999.8,9399.98
-1835302035407596104,800256.0,80025.6,8002.56
5866906648940745160,1211087.0,121108.7,12110.869999999999
-3143712705215161585,1746024.0,174602.4,17460.239999999998
2254048378482639599,652060.0,65206.0,6520.6
3477090491784136626,0.0,0.0,0.0
1757812554370472401,0.0,0.0,0.0
1717157960559248399,2319454.0,231945.4,23194.54
2742913821606758130,1034781.0,103478.1,10347.810000000001
-3713709803705653532,1928121.0,192812.1,19281.21
-3286630580481659107,973601.0,97360.1,9736.01
-7599679866426366315,2362077.0,236207.7,23620.77
-845135838687903734,3726461.0,372646.1,37264.61
-6377385083317358315,2062082.0,206208.2,20620.82
7652883918698123271,1283513.0,128351.3,12835.130000000001
-3649240973764480130,2769119.0,276911.9,27691.190000000002
5394382920366980145,3297889.0,329788.9,32978.89
6411183640042012650,1068480.0,106848.0,10684.8
-4454845652341218772,1148830.0,114883.0,11488.3
410220175336725198,880573.0,88057.3,8805.73
-659771000285427136,988884.0,98888.4,9888.84
5938833292944023817,718764.0,71876.4,7187.639999999999
3608373409212105249,428923.0,42892.3,4289.2300000000005
-6690046847192816891,712052.0,71205.2,7120.5199999999995
-2997128456739657963,654893.0,65489.3,6548.93
4491313672866448349,1159828.0,115982.8,11598.28
-8887051394590078316,867739.0,86773.9,8677.39
-6.08030259193714e+18,0.0,0.0,0.0
-4695981230374423626,1048180.0,104818.0,10481.8
-3664042292769434002,498837.0,49883.7,4988.37
5940565187187811499,702530.0,70253.0,7025.3
-9223075358169754586,905063.0,90506.3,9050.630000000001
681813806187360007,998070.0,99807.0,9980.7
-1852892802869011138,1436272.0,143627.2,14362.720000000001
1472208961093448262,1125591.0,112559.1,11255.91
6223339942204855256,1620867.0,162086.7,16208.670000000002
1110545510145377317,1550580.0,155058.0,15505.8
6941508146010028137,1847870.0,184787.0,18478.7
1938372325929551415,2679958.0,267995.8,26799.579999999998
8776590829351850315,261668.0,26166.8,2616.68
-368109217126810666,5078639.0,507863.9,50786.39
-348220388493958974,0.0,0.0,0.0
-6364383114868713733,1283294.0,128329.4,12832.939999999999
2799495015159278894,1310826.0,131082.6,13108.26
-7065101279720653012,611862.0,61186.2,6118.62
-4405156984937147418,700316.0,70031.6,7003.160000000001
4995939500632747443,749956.0,74995.6,7499.56
-6391817335046432246,588193.0,58819.3,5881.93
-5439967634338584347,6370335.0,637033.5,63703.35
5264914533132643935,1315126.0,131512.6,13151.26
7274197175303291994,1210103.0,121010.3,12101.03
-2901475375779309812,0.0,0.0,0.0
3258775462779588134,2777829.0,277782.9,27778.29
-1242178506339484934,2004700.0,200470.0,20047.0
-1343711129868239768,2519814.0,251981.4,25198.14
1950041923164681592,2527794.0,252779.4,25277.94
-2973296697432121431,3677196.0,367719.6,36771.96
-5668069676140643213,0.0,0.0,0.0
-4465571541499763948,1272963.0,127296.3,12729.630000000001
-6896333824841063738,1018518.0,101851.8,10185.18
118210518472165143,906462.0,90646.2,9064.619999999999
-2189842929911433350,914272.0,91427.2,9142.72
3101285241334969626,358688.0,35868.8,3586.88
-5253327298846526146,0.0,0.0,0.0
-3850429089452392541,2400074.0,240007.4,24000.739999999998
3116774761789183666,894398.0,89439.8,8943.98
-4746829078733048894,1988351.0,198835.1,19883.510000000002
5212168962385239780,1344599.0,134459.9,13445.99
-918452293536653787,483454.0,48345.4,4834.54
6151749720627845322,0.0,0.0,0.0
2279449676368457713,948869.0,94886.9,9488.689999999999
9062468559074262524,0.0,0.0,0.0
-211778283412484913,966669.0,96666.9,9666.689999999999
-3131682627044547520,758795.0,75879.5,7587.95
-1014173529905885288,883569.0,88356.9,8835.689999999999
-635565739365224921,994156.0,99415.6,9941.560000000001
-6616339289757346010,1300452.0,130045.2,13004.52
-8767279636431404703,1646664.0,164666.4,16466.64
-4417054789188425120,1309697.0,130969.7,13096.97
1819824209338375420,780914.0,78091.4,7809.139999999999
-6329009915044809227,4496700.0,449670.0,44967.0
5411121907716619182,1679809.0,167980.9,16798.09
7310697511809593621,2288211.0,228821.1,22882.11
1456414896623992777,1718281.0,171828.1,17182.81
-8606376755709310864,732072.0,73207.2,7320.719999999999
6397101707105773912,2099853.0,209985.3,20998.53
-5220436856192939331,3375305.0,337530.5,33753.05
-1805418698996594328,864443.0,86444.3,8644.43
-7124137740196699733,910926.0,91092.6,9109.26
-4890693252486904072,2341036.0,234103.6,23410.36
-2793417351455240009,2356906.0,235690.6,23569.06
3668497493278502938,1496474.0,149647.4,14964.74
8982662145230974867,2938684.0,293868.4,29386.840000000004
-6173132262321128741,1546788.0,154678.8,15467.88
8.931099130332147e+17,0.0,0.0,0.0
-442218835965742237,0.0,0.0,0.0
-6317826389598357309,1800494.0,180049.4,18004.94
-5354853767378667426,2646319.0,264631.9,26463.190000000002
8614673836784328969,2073859.0,207385.9,20738.59
-8810918456658481983,2401101.0,240110.1,24011.010000000002
-4229998734553609974,2311636.0,231163.6,23116.36
1740476502145402351,933730.0,93373.0,9337.3
4251461302710129641,917255.0,91725.5,9172.55
-3000604991826997107,0.0,0.0,0.0
8440833668296742183,723773.0,72377.3,7237.7300000000005
-2457747838927914119,2112577.0,211257.7,21125.77
2353161676125802044,1131020.0,113102.0,11310.2
7062121178039224506,1211458.0,121145.8,12114.58
-4968093163938957139,1617507.0,161750.7,16175.070000000002
-2525791179768530672,1136227.0,113622.7,11362.27
-5298427603209176161,938738.0,93873.8,9387.380000000001
2606979203744054185,663303.0,66330.3,6633.030000000001
-8210877432033678121,0.0,0.0,0.0
-4323420388998753771,700813.0,70081.3,7008.13
-4323420388998753771,715726.0,71572.6,7157.26
5925108109211956465,1355127.0,135512.7,13551.27
-3252484303595945661,1622776.0,162277.6,16227.76
6234485114114413149,1744985.0,174498.5,17449.85
-2448818965581746954,1291678.0,129167.8,12916.78
8550415893936922744,1588953.0,158895.3,15889.529999999999
-1299163399111973968,1238726.0,123872.6,12387.26
8390986115495893659,0.0,0.0,0.0
-1.7588005982093053e+18,0.0,0.0,0.0
4208143546787985404,811222.0,81122.2,8112.219999999999
5266830055097805554,1030253.0,103025.3,10302.53
4104235718860090747,898508.0,89850.8,8985.08
7088660275742558120,795888.0,79588.8,7958.88
-8129975145505832634,563239.0,56323.9,5632.39
-1708947991575822526,481783.0,48178.3,4817.83
7824751118388787091,597283.0,59728.3,5972.83
2411868642769823803,572187.0,57218.7,5721.87
3336563449028471002,610412.0,61041.2,6104.12
467033491975760666,0.0,0.0,0.0
-3616325402491177032,442619.0,44261.9,4426.1900000000005
5952913149604677384,686353.0,68635.3,6863.530000000001
5996149252062723069,781956.0,78195.6,7819.56
427836777712955547,541441.0,54144.1,5414.41
5886158050268092812,1028460.0,102846.0,10284.6
2984050655555693943,721935.0,72193.5,7219.35
2380234268226616456,0.0,0.0,0.0
3.390421732439761e+18,0.0,0.0,0.0
6677941747127337785,0.0,0.0,0.0
1088646950095265798,932317.0,93231.7,9323.17
3443558239798079628,759194.0,75919.4,7591.94
-8037756055820468088,949786.0,94978.6,9497.86
-7627848063432603008,792158.0,79215.8,7921.58
-2543161875058189858,1192737.0,119273.7,11927.369999999999
-1700572166170907404,588858.0,58885.8,5888.58
-5938799630117736805,152835.0,15283.5,1528.35
-2.4351205342789e+18,0.0,0.0,0.0
-7136810432255974847,1394655.0,139465.5,13946.55
8181911754754837194,885809.0,88580.9,8858.09
7321084392091429114,877828.0,87782.8,8778.28
2381701617530371548,1380118.0,138011.8,13801.179999999998
2424673300038049019,2200595.0,220059.5,22005.95
8704434667684783684,1184026.0,118402.6,11840.26
983802797410880089,850900.0,85090.0,8509.0
6122806972636455298,1634288.0,163428.8,16342.88
3279016447319365227,1178001.0,117800.1,11780.01
8649551472435836589,1054289.0,105428.9,10542.89
7974807881709940556,1608754.0,160875.4,16087.539999999999
-2160661615455462647,823463.0,82346.3,8234.630000000001
5238289608728136566,850627.0,85062.7,8506.27
7740799961764302568,653573.0,65357.3,6535.7300000000005
7350214015013380936,811479.0,81147.9,8114.789999999999
-2774197426725795030,730225.0,73022.5,7302.25
7996272899122313425,802645.0,80264.5,8026.45
483296865425032408,482962.0,48296.2,4829.62
-4531157109980509674,720673.0,72067.3,7206.7300000000005
-8193288293658743951,860147.0,86014.7,8601.47
-4704725483387309268,537952.0,53795.2,5379.5199999999995
-1996814142908059772,578965.0,57896.5,5789.65
-3873137974133317430,445191.0,44519.1,4451.91
-3185612848588941786,830676.0,83067.6,8306.76
9086455574697998478,1022602.0,102260.2,10226.02
3000254725988055055,1128044.0,112804.4,11280.439999999999
-186879505086637808,809255.0,80925.5,8092.55
21740955648869669,959816.0,95981.6,9598.16
-790198171940361737,872342.0,87234.2,8723.42
7036676358718803598,1023995.0,102399.5,10239.95
5904028795596911934,1265923.0,126592.3,12659.23
-6742960487524160980,1161643.0,116164.3,11616.43
6951020941284915750,891875.0,89187.5,8918.75
-178340032524824078,1450174.0,145017.4,14501.74
771234012098624023,1205214.0,120521.4,12052.14
4966902400284730929,1530135.0,153013.5,15301.35
9135548130296670742,1068456.0,106845.6,10684.560000000001
-7358688463328132771,1565645.0,156564.5,15656.45
-8.98226439689542e+18,0.0,0.0,0.0
-6395641900760649790,1503527.0,150352.7,15035.27
-4723138546581468204,441859.0,44185.9,4418.59
-5044446625972749178,1018708.0,101870.8,10187.08
-189779474570082222,1160188.0,116018.8,11601.880000000001
1304410419483048585,847432.0,84743.2,8474.32
-8904106217856202559,1024493.0,102449.3,10244.93
1274309662437543002,548878.0,54887.8,5488.780000000001
9035651069361146815,1578904.0,157890.4,15789.039999999999
-3341669283000504016,1482981.0,148298.1,14829.810000000001
5398123161640494467,1784936.0,178493.6,17849.36
4931120074380921285,2068883.0,206888.3,20688.829999999998
5288768060539899684,806981.0,80698.1,8069.81
-7633578548324039605,355289.0,35528.9,3552.8900000000003
5562305128386981246,797532.0,79753.2,7975.32
8019285657216003881,971215.0,97121.5,9712.15
8654607713714493416,809612.0,80961.2,8096.12
-1206576299328737936,717581.0,71758.1,7175.81
771691598312347588,0.0,0.0,0.0
5781029490571085096,708629.0,70862.9,7086.289999999999
5384921395897867730,920720.0,92072.0,9207.2
9037225317403685090,674090.0,67409.0,6740.9
-8410023194308140859,781746.0,78174.6,7817.460000000001
177027427542056684,509555.0,50955.5,5095.55
-5362974063199025072,819935.0,81993.5,8199.35
-6618553672482914918,1136785.0,113678.5,11367.85
1001259434509502495,623544.0,62354.4,6235.4400000000005
1937146261819932297,851855.0,85185.5,8518.55
-3958605848759087991,485528.0,48552.8,4855.280000000001
654157604739140901,665723.0,66572.3,6657.2300000000005
-53986266257965732,948397.0,94839.7,9483.97
1627859117091011562,1306709.0,130670.9,13067.09
4030133033660856854,916889.0,91688.9,9168.89
-1352290848646869465,876435.0,87643.5,8764.35
5891863936561112930,590882.0,59088.2,5908.82
-6754684645622779113,635670.0,63567.0,6356.7
-6608952519599298868,991421.0,99142.1,9914.210000000001
1849878548246802666,1579432.0,157943.2,15794.320000000002
3096919560633679362,1135641.0,113564.1,11356.41
-7140118760415234631,843398.0,84339.8,8433.98
4857644355988846784,615201.0,61520.1,6152.01
2647074825312992175,835797.0,83579.7,8357.97
-9189855668719050097,570430.0,57043.0,5704.3
-4585438675636999042,633401.0,63340.1,6334.01
212994599941830735,799476.0,79947.6,7994.76
-126694077279345101,956330.0,95633.0,9563.3
-642479221243368751,869845.0,86984.5,8698.45
-5674522684497817233,387742.0,38774.2,3877.4199999999996
-5674522684497817233,401933.0,40193.3,4019.3300000000004
6660149179706266501,756947.0,75694.7,7569.469999999999
3268077848196009782,590287.0,59028.7,5902.87
-2690980782898068059,513004.0,51300.4,5130.04
-223457130103908590,1303335.0,130333.5,13033.35
2679028233084172199,1226466.0,122646.6,12264.66
4803880264385384664,1209769.0,120976.9,12097.689999999999
4104315428926744508,1195924.0,119592.4,11959.24
-7112387612810970917,1365239.0,136523.9,13652.39
-2257430765215748872,999156.0,99915.6,9991.560000000001
-5052992721172808524,1087683.0,108768.3,10876.83
5587053020687880681,796054.0,79605.4,7960.539999999999
-8150001229553870285,524665.0,52466.5,5246.65
6617192463109474370,865860.0,86586.0,8658.6
3844166430316863116,1857320.0,185732.0,18573.2
4199069871649653379,636080.0,63608.0,6360.8
1344773748325783932,405152.0,40515.2,4051.5199999999995
7438651856751262191,959812.0,95981.2,9598.119999999999
-4369059199452065599,649742.0,64974.2,6497.42
-3831024447574818395,731371.0,73137.1,7313.710000000001
8627877304969850766,1055737.0,105573.7,10557.369999999999
5071234598611895551,1785153.0,178515.3,17851.53
2333131715370723764,1477358.0,147735.8,14773.579999999998
-5653915354048802267,1004111.0,100411.1,10041.11
-8571738691775716202,409090.0,40909.0,4090.9
-8531469726827545816,529043.0,52904.3,5290.43
1899251346397873945,493172.0,49317.2,4931.719999999999
3700247129223087788,699400.0,69940.0,6994.0
3200679503595959593,317652.0,31765.2,3176.52
5005690366212546023,881624.0,88162.4,8816.24
-5499786486469219511,875284.0,87528.4,8752.84
-1376940951738414738,843358.0,84335.8,8433.58
-7663821319554614264,814543.0,81454.3,8145.43
-8501252114262490947,889218.0,88921.8,8892.18
315189729929780360,918531.0,91853.1,9185.310000000001
-6025296783510769996,1936332.0,193633.2,19363.32
1529658522436279949,620562.0,62056.2,6205.62
6836997092128203904,530504.0,53050.4,5305.04
6054273422241969344,558235.0,55823.5,5582.35
-4262689713755986804,393792.0,39379.2,3937.9199999999996
-1745396935720050444,829705.0,82970.5,8297.05
3761214765353239229,951858.0,95185.8,9518.58
6375523393138848241,1187592.0,118759.2,11875.92
-5421008672079208505,837840.0,83784.0,8378.4
-3502946746396476071,575006.0,57500.6,5750.0599999999995
2785005768501454881,616987.0,61698.7,6169.87
1721369256766023094,560838.0,56083.8,5608.38
-8399039545312346729,549379.0,54937.9,5493.79
4206395345303276976,610916.0,61091.6,6109.16
3519858658248308425,609499.0,60949.9,6094.99
-5282913782499742386,639825.0,63982.5,6398.25
-7437441853254694768,564529.0,56452.9,5645.29
-987394625547400327,730308.0,73030.8,7303.08
4723530346517202317,658983.0,65898.3,6589.83
7657724059540503594,468169.0,46816.9,4681.6900000000005
-3037022480672803251,675602.0,67560.2,6756.0199999999995
1132700037872430216,586756.0,58675.6,5867.5599999999995
3192460841717366387,597261.0,59726.1,5972.61
-5002368765636616416,497851.0,49785.1,4978.51
3917385797249901542,487996.0,48799.6,4879.96
-6226044667154650491,875601.0,87560.1,8756.01
4222346754720172786,382791.0,38279.1,3827.91
-478067245631527244,457822.0,45782.2,4578.219999999999
7447582051411936649,434206.0,43420.6,4342.0599999999995
3732476786627104263,425071.0,42507.1,4250.71
-6569143719951261368,492081.0,49208.1,4920.8099999999995
6120086546991662888,0.0,0.0,0.0
-4643968537157005125,477458.0,47745.8,4774.58
-5371453153248722992,463364.0,46336.4,4633.64
4929091459738002500,437266.0,43726.6,4372.66
6698665696593197048,479368.0,47936.8,4793.68
-2244887954867439474,528812.0,52881.2,5288.12
-2881150664708116037,601942.0,60194.2,6019.42
-18046349555926099,505320.0,50532.0,5053.2
1597228082959308118,0.0,0.0,0.0
585812563266736723,563447.0,56344.7,5634.469999999999
5393400223443041316,430152.0,43015.2,4301.5199999999995
4656021682410717766,462414.0,46241.4,4624.14
-111941206139662318,0.0,0.0,0.0
91028391982818597,459829.0,45982.9,4598.29
8901284086400057549,367798.0,36779.8,3677.9800000000005
6306313835610666242,578339.0,57833.9,5783.39
1581652350836281702,617121.0,61712.1,6171.21
-7965422237510286771,464986.0,46498.6,4649.86
-1081877658466189277,520186.0,52018.6,5201.86
8293869948967514605,0.0,0.0,0.0
8922491034268641809,489781.0,48978.1,4897.8099999999995
-5781691811786989833,396078.0,39607.8,3960.78
-7014105444337207374,0.0,0.0,0.0
5025933389833697632,409007.0,40900.7,4090.0699999999997
-4769133561491240141,445317.0,44531.7,4453.17
1720743733061190233,969492.0,96949.2,9694.92
2170966867433250362,349862.0,34986.2,3498.62
244000835083217975,314755.0,31475.5,3147.55
3999881605742806213,454172.0,45417.2,4541.719999999999
-1.4502269030073382e+17,0.0,0.0,0.0
5.18382044562985e+18,0.0,0.0,0.0
-7007461883170004006,493253.0,49325.3,4932.530000000001
-5026276056096725024,411096.0,41109.6,4110.96
252530848971651586,822243.0,82224.3,8222.43
8273336101273857977,473595.0,47359.5,4735.95
-6237011280304356717,555708.0,55570.8,5557.08
2201861226417610140,648036.0,64803.6,6480.36
-6128653800252221197,692323.0,69232.3,6923.2300000000005
-1644538631033179422,737387.0,73738.7,7373.87
-5204459223012515209,490525.0,49052.5,4905.25
4763339935697230505,932548.0,93254.8,9325.48
8877703032763310410,873188.0,87318.8,8731.880000000001
-663159576920706054,980163.0,98016.3,9801.630000000001
5068118176391224380,0.0,0.0,0.0
-8420399442574227606,391130.0,39113.0,3911.3
-8244495756337853072,0.0,0.0,0.0
-3845497192661565946,373543.0,37354.3,3735.4300000000003
-4355092892009769656,0.0,0.0,0.0
-8316871222559858608,0.0,0.0,0.0
-3115459817144003119,491543.0,49154.3,4915.43
-808941202430625099,496863.0,49686.3,4968.63
2008758484999487048,447543.0,44754.3,4475.43
507763186231803009,371115.0,37111.5,3711.15
3839667963828212495,398796.0,39879.6,3987.96
-2789540925712918677,426419.0,42641.9,4264.1900000000005
4517394739406302256,534889.0,53488.9,5348.89
-7554949519652291866,510559.0,51055.9,5105.59
-3207715931336018937,510257.0,51025.7,5102.57
5936526827641978674,296885.0,29688.5,2968.85
7857707245782895651,353473.0,35347.3,3534.7300000000005
-1274586291577237802,0.0,0.0,0.0
-4816248942613929756,546267.0,54626.7,5462.67
-1232761459833789800,421945.0,42194.5,4219.45
6885459685642330289,0.0,0.0,0.0
7619357327007965789,434653.0,43465.3,4346.530000000001
-8922863807054678993,348424.0,34842.4,3484.2400000000002
8929247286895507947,383803.0,38380.3,3838.03
-255402253003050677,448031.0,44803.1,4480.3099999999995
7211585597084415442,407792.0,40779.2,4077.9199999999996
6654655998397270580,493799.0,49379.9,4937.99
2295334883164296777,361526.0,36152.6,3615.2599999999998
-733506126458052326,300617.0,30061.7,3006.17
1136610911056919323,466825.0,46682.5,4668.25
4691422374424452587,495470.0,49547.0,4954.7
-1198098954189230486,438722.0,43872.2,4387.219999999999
-968291696578517893,0.0,0.0,0.0
-7231365097454574915,386400.0,38640.0,3864.0
273364779718309758,64327.0,6432.7,643.27
4211034552207229606,460299.0,46029.9,4602.99
-8431311968234440830,542414.0,54241.4,5424.14
1817407557600248490,606577.0,60657.7,6065.7699999999995
-66966158729126699,566542.0,56654.2,5665.42
-3904644602888035170,602395.0,60239.5,6023.95
2192291470341600443,431797.0,43179.7,4317.969999999999
-5317003611959873304,439409.0,43940.9,4394.09
-5380755572886130340,0.0,0.0,0.0
5251768132840162878,441047.0,44104.7,4410.469999999999
-4742567172932766420,465947.0,46594.7,4659.469999999999
7751861439651967820,475979.0,47597.9,4759.79
1888835997383945625,0.0,0.0,0.0
9113707874707855730,0.0,0.0,0.0
-5629450383144975386,599300.0,59930.0,5993.0
-8539980097565216598,0.0,0.0,0.0
5073086205804196026,0.0,0.0,0.0
-7661797449782468938,1064557.0,106455.7,10645.57
-5499166125595118653,840422.0,84042.2,8404.22
3299339823595541718,786048.0,78604.8,7860.4800000000005
-4486365750219475153,0.0,0.0,0.0
6519853009232436160,577862.0,57786.2,5778.62
-2559790815975661291,79532.0,7953.2,795.3199999999999
-5567828617386970686,0.0,0.0,0.0
-2583735456164706391,432477.0,43247.7,4324.7699999999995
4221857184269688512,1162943.0,116294.3,11629.43
-5217975388291964646,0.0,0.0,0.0
-5217975388291964646,0.0,0.0,0.0
-7409532967365641631,0.0,0.0,0.0
-7409532967365641631,0.0,0.0,0.0
-7409532967365641631,0.0,0.0,0.0
-5217975388291964646,0.0,0.0,0.0
7879047622757313129,0.0,0.0,0.0
4517916304028072610,0.0,0.0,0.0
-1459620692099470440,0.0,0.0,0.0
7879047622757313129,0.0,0.0,0.0
440486344810941567,0.0,0.0,0.0
5138835824774395678,0.0,0.0,0.0
-8966917754276930255,618849.0,61884.9,6188.49
-3446973967121344874,888795.0,88879.5,8887.95
5143746341050780634,824686.0,82468.6,8246.86
-6464310103792810023,806316.0,80631.6,8063.160000000001
2565427307395868216,882318.0,88231.8,8823.18
469812948922433657,824599.0,82459.9,8245.99
