PROPERTY_ID,ESTIMATED_VALUE,LISTED_PRICE,SOLD_PRICE,STREET_ADDRESS,CITY,STATE,ZIP,stock_price
4111190226408111999,1156227.0,1156227.0,1133102.46,8351 KENTLAND AVE,WEST HILLS,CA,91304,115.6227
-9215308295114719187,1127727.0,1127727.0,1105172.46,8477 FARRALONE AVE,WEST HILLS,CA,91304,112.7727
6557802472859277868,804834.0,804834.0,788737.32,22151 INGOMAR ST,CANOGA PARK,CA,91304,80.4834
-1266847334670540195,2651657.0,2651657.0,2598623.86,9253 ROCKY MESA PL,WEST HILLS,CA,91304,265.1657
2714414837550763623,1320163.0,1320163.0,1293759.74,23300 INGOMAR ST,CANOGA PARK,CA,91304,132.0163
-1869115282578351499,1323265.0,1323265.0,1296799.7,23610 JUSTICE ST,WEST HILLS,CA,91304,132.3265
5607864022516246540,860235.0,860235.0,843030.2999999999,23016 SATICOY ST,CANOGA PARK,CA,91304,86.0235
-992741105080461428,890146.0,890146.0,872343.08,7401 CAPISTRANO AVE,WEST HILLS,CA,91307,89.0146
-8862690596078235217,866834.0,866834.0,849497.32,22309 LEADWELL ST,CANOGA PARK,CA,91303,86.6834
8301762579398914535,811406.0,811406.0,795177.88,22312 LEADWELL ST,CANOGA PARK,CA,91303,81.1406
-1084091314688742513,775561.0,775561.0,760049.78,22241 WYANDOTTE ST,CANOGA PARK,CA,91303,77.5561
1374185482411826227,1079521.0,1079521.0,1057930.58,23507 FRIAR ST,WOODLAND HILLS,CA,91367,107.9521
4462013482116015118,893235.0,893235.0,875370.2999999999,6338 JACKIE AVE,WOODLAND HILLS,CA,91367,89.3235
4060062132695779645,1111314.0,1111314.0,1089087.72,23244 FRIAR ST,WOODLAND HILLS,CA,91367,111.1314
9004054215468564888,1645072.0,1645072.0,1612170.56,6018 FENWOOD AVE,WOODLAND HILLS,CA,91367,164.5072
-1192620038397934329,1030878.0,1030878.0,1010260.44,23032 MOBILE ST,WEST HILLS,CA,91307,103.0878
-3292701340398773392,1275644.0,1275644.0,1250131.1199999999,22548 VICTORY BLVD,WOODLAND HILLS,CA,91367,127.5644
-4613318972378545147,1075938.0,1075938.0,1054419.24,22532 DOLOROSA ST,WOODLAND HILLS,CA,91367,107.5938
5700040541860768932,1236419.0,1236419.0,1211690.6199999999,5607 ROYER AVE,WOODLAND HILLS,CA,91367,123.6419
-2034667434188739404,1050100.0,1050100.0,1029098.0,23635 MARYLEE ST,WOODLAND HILLS,CA,91367,105.01
4518181905105894039,1132346.0,1132346.0,1109699.08,6131 LOCKHURST DR,WOODLAND HILLS,CA,91367,113.2346
-5268904233394897868,1304598.0,1304598.0,1278506.04,5642 RAMARA AVE,WOODLAND HILLS,CA,91367,130.4598
7166459983633904874,2145466.0,2145466.0,2102556.68,23757 CANZONET ST,WOODLAND HILLS,CA,91367,214.5466
3924750237690333403,1513443.0,1513443.0,1483174.14,5453 LOCKHURST DR,WOODLAND HILLS,CA,91367,151.3443
-7160364898417515027,4814179.0,4814179.0,4717895.42,5497 AMBER CIR,CALABASAS,CA,91302,481.4179
-8666871738039085224,1711485.0,1711485.0,1677255.3,6228 WATERTREE CT,AGOURA HILLS,CA,91301,171.1485
-9060839914379621963,1169412.0,1169412.0,1146023.76,26232 HATMOR DR,CALABASAS,CA,91302,116.9412
9048504446514960999,1690607.0,1690607.0,1656794.8599999999,26969 HELMOND DR,CALABASAS,CA,91301,169.0607
1688996896301684584,757482.0,757482.0,742332.36,26322 W PLATA LN,CALABASAS,CA,91302,75.7482
-6817056965724502199,1074301.0,1074301.0,1052814.98,5665 MEADOW VISTA WAY,AGOURA HILLS,CA,91301,107.4301
8174736620118941184,1962867.0,1962867.0,1923609.66,5560 FAIRVIEW PL,AGOURA HILLS,CA,91301,196.2867
-3172963013202612231,1892085.0,1892085.0,1854243.3,5781 GREEN MEADOW DR,AGOURA HILLS,CA,91301,189.2085
-6362118611531340859,1888978.0,1888978.0,1851198.44,5762 HEMPSTEAD DR,AGOURA HILLS,CA,91301,188.8978
-6647630291237709079,3702609.0,3702609.0,3628556.82,31441 GLENBRIDGE RD,WESTLAKE VILLAGE,CA,91361,370.2609
4111782727948262330,1655706.0,1655706.0,1622591.88,32134 BEACHLAKE LN,WESTLAKE VILLAGE,CA,91361,165.5706
-6431576468101594597,827502.0,827502.0,810951.96,3301 JONQUILFIELD RD,WESTLAKE VILLAGE,CA,91361,82.7502
-3007762000555674752,2169170.0,2169170.0,2125786.6,32704 WELLBROOK DR,WESTLAKE VILLAGE,CA,91361,216.917
651724417037501372,2213558.0,2213558.0,2169286.84,32711 WELLBROOK DR,WESTLAKE VILLAGE,CA,91361,221.3558
6825120051789209009,1909421.0,1909421.0,1871232.58,4418 GUILDHALL CT,WESTLAKE VILLAGE,CA,91361,190.9421
-7882958039124628111,1370568.0,1370568.0,1343156.64,4528 GUILDHALL CT,WESTLAKE VILLAGE,CA,91361,137.0568
-8861758112463129375,1307241.0,1307241.0,1281096.18,3652 EL ENCANTO DR,CALABASAS,CA,91302,130.7241
-5515232526262770731,2594710.0,2594710.0,2542815.8,3910 LEIGHTON POINT RD,CALABASAS,CA,91301,259.471
7131296675366188395,453485.0,453485.0,444415.3,27472 COUNTRY GLEN RD,AGOURA HILLS,CA,91301,45.3485
568104214176133709,1230421.0,1230421.0,1205812.58,4017 COTTONWOOD GROVE TRL,CALABASAS,CA,91301,123.0421
9118605781212340221,1629584.0,1629584.0,1596992.32,4272 VIA MIRA MONTE,CALABASAS,CA,91301,162.9584
7932982714852952984,1402210.0,1402210.0,1374165.8,23024 PARK SORRENTO,CALABASAS,CA,91302,140.221
2861667720322896262,1697058.0,1697058.0,1663116.84,4541 CAMINO DEL SOL,CALABASAS,CA,91302,169.7058
2547982594644342621,1577626.0,1577626.0,1546073.48,3658 REINA CT,CALABASAS,CA,91302,157.7626
7757601539145238933,1083857.0,1083857.0,1062179.8599999999,3547 PANSY DR,CALABASAS,CA,91302,108.3857
-1130639545155700756,1312218.0,1312218.0,1285973.64,23684 VALLEY VIEW RD,CALABASAS,CA,91302,131.2218
-6329032153841175665,1393056.0,1393056.0,1365194.88,4745 DEGOVIA AVE,WOODLAND HILLS,CA,91364,139.3056
7087067467166494342,697248.0,697248.0,683303.04,17955 CANTARA ST,RESEDA,CA,91335,69.7248
3868430359517306232,778362.0,778362.0,762794.76,7938 LINDLEY AVE,RESEDA,CA,91335,77.8362
-7373724014469665555,577920.0,577920.0,566361.6,8008 AURA AVE,RESEDA,CA,91335,57.792
604576721888507108,907125.0,907125.0,888982.5,8026 WINNETKA AVE,WINNETKA,CA,91306,90.7125
-954579563482866044,299594.0,299594.0,293602.12,"20234 CANTARA ST, Unit 115",WINNETKA,CA,91306,29.9594
-5493878204255529310,896129.0,896129.0,878206.42,7752 MASON AVE,WINNETKA,CA,91306,89.6129
,0.0,0.0,0.0,,CANOGA PARK,CA,91304,0.0
2226039770672135526,442665.0,442665.0,433811.7,"7640 OSO AVE, Unit 219",WINNETKA,CA,91306,44.2665
6993512988674331011,447898.0,447898.0,438940.04,"20246 COHASSET ST, Unit 4",WINNETKA,CA,91306,44.7898
-2790725818118512739,626417.0,626417.0,613888.66,"18347 SATICOY ST, Unit 4",RESEDA,CA,91335,62.6417
-512380699994660110,0.0,0.0,0.0,7515 CANBY AVE,RESEDA,CA,91335,0.0
-1171312375649200655,842451.0,842451.0,825601.98,7228 JAMIESON AVE,RESEDA,CA,91335,84.2451
-6027618592950963202,750804.0,750804.0,735787.92,6954 BALCOM AVE,RESEDA,CA,91335,75.0804
-3535189657223531823,822256.0,822256.0,805810.88,6911 NEWCASTLE AVE,RESEDA,CA,91335,82.2256
-7414020088677831556,944014.0,944014.0,925133.72,6655 BALCOM AVE,RESEDA,CA,91335,94.4014
-1801355723797094202,1463885.0,1463885.0,1434607.3,6837 YOLANDA AVE,RESEDA,CA,91335,146.3885
-1154369685865444035,729365.0,729365.0,714777.7,18737 VANOWEN ST,RESEDA,CA,91335,72.9365
3660422759624635153,903308.0,903308.0,885241.84,6528 AMIGO AVE,RESEDA,CA,91335,90.3308
-8175261518552631365,638801.0,638801.0,626024.98,"19142 HAYNES ST, Unit 9",RESEDA,CA,91335,63.8801
5338305372321934892,790193.0,790193.0,774389.14,6615 SYLVIA AVE,RESEDA,CA,91335,79.0193
5962895567652999963,808579.0,808579.0,792407.42,20243 BASSETT ST,WINNETKA,CA,91306,80.8579
7854037706001872879,939998.0,939998.0,921198.04,6501 RANDI AVE,WOODLAND HILLS,CA,91303,93.9998
-1835302035407596104,800256.0,800256.0,784250.88,22277 1/2 ERWIN ST,WOODLAND HILLS,CA,91367,80.0256
5866906648940745160,1211087.0,1211087.0,1186865.26,5834 MCDONIE AVE,WOODLAND HILLS,CA,91367,121.1087
-3143712705215161585,1746024.0,1746024.0,1711103.52,5939 CAHILL AVE,TARZANA,CA,91356,174.6024
2254048378482639599,652060.0,652060.0,639018.8,"18550 HATTERAS ST, Unit 48",TARZANA,CA,91356,65.206
3477090491784136626,0.0,0.0,0.0,5130 YARMOUTH AVE,ENCINO,CA,91316,0.0
1757812554370472401,0.0,0.0,0.0,"17711 MARGATE ST, Unit 107",ENCINO,CA,91316,0.0
1717157960559248399,2319454.0,2319454.0,2273064.92,20208 DELITA DR,WOODLAND HILLS,CA,91364,231.9454
2742913821606758130,1034781.0,1034781.0,1014085.38,21506 VELICATA ST,WOODLAND HILLS,CA,91364,103.4781
-3713709803705653532,1928121.0,1928121.0,1889558.58,21515 ARCOS DR,WOODLAND HILLS,CA,91364,192.8121
-3286630580481659107,973601.0,973601.0,954128.98,21935 YBARRA RD,WOODLAND HILLS,CA,91364,97.3601
-7599679866426366315,2362077.0,2362077.0,2314835.46,4739 RONMAR PL,WOODLAND HILLS,CA,91364,236.2077
-845135838687903734,3726461.0,3726461.0,3651931.78,19218 WELLS DR,TARZANA,CA,91356,372.6461
-6377385083317358315,2062082.0,2062082.0,2020840.3599999999,17719 ROYCE DR W,ENCINO,CA,91316,206.2082
7652883918698123271,1283513.0,1283513.0,1257842.74,5052 NEWCASTLE AVE,ENCINO,CA,91316,128.3513
-3649240973764480130,2769119.0,2769119.0,2713736.62,18085 KAREN DR,ENCINO,CA,91316,276.9119
5394382920366980145,3297889.0,3297889.0,3231931.2199999997,4330 GRIMES PL,ENCINO,CA,91316,329.7889
6411183640042012650,1068480.0,1068480.0,1047110.4,4324 TORREON DR,WOODLAND HILLS,CA,91364,106.848
-4454845652341218772,1148830.0,1148830.0,1125853.4,4404 SAN BLAS AVE,WOODLAND HILLS,CA,91364,114.883
410220175336725198,880573.0,880573.0,862961.54,17048 BALTAR ST,VAN NUYS,CA,91406,88.0573
-659771000285427136,988884.0,988884.0,969106.32,7512 WOODLEY AVE,VAN NUYS,CA,91406,98.8884
5938833292944023817,718764.0,718764.0,704388.72,13727 LEADWELL ST,VAN NUYS,CA,91405,71.8764
3608373409212105249,428923.0,428923.0,420344.54,"7320 LENNOX AVE, Unit E3",VAN NUYS,CA,91405,42.8923
-6690046847192816891,712052.0,712052.0,697810.96,14689 1/2 SHERMAN WAY,VAN NUYS,CA,91405,71.2052
-2997128456739657963,654893.0,654893.0,641795.14,"7061 KESTER AVE, Unit H",VAN NUYS,CA,91405,65.4893
4491313672866448349,1159828.0,1159828.0,1136631.44,6960 VALJEAN AVE,VAN NUYS,CA,91406,115.9828
-8887051394590078316,867739.0,867739.0,850384.22,15731 MARLIN PL,VAN NUYS,CA,91406,86.7739
-6.08030259193714e+18,0.0,0.0,0.0,809 W Kingman Drive,VAN NUYS,CA,91406,0.0
-4695981230374423626,1048180.0,1048180.0,1027216.4,7255 DE CELIS PL,VAN NUYS,CA,91406,104.818
-3664042292769434002,498837.0,498837.0,488860.26,"7255 BALBOA BLVD, Unit 20",VAN NUYS,CA,91406,49.8837
5940565187187811499,702530.0,702530.0,688479.4,7307 OAK PARK AVE,VAN NUYS,CA,91406,70.253
-9223075358169754586,905063.0,905063.0,886961.74,7112 TEXHOMA AVE,VAN NUYS,CA,91406,90.5063
681813806187360007,998070.0,998070.0,978108.6,6924 CHISHOLM AVE,VAN NUYS,CA,91406,99.807
-1852892802869011138,1436272.0,1436272.0,1407546.56,14222 SYLVAN ST,VAN NUYS,CA,91401,143.6272
1472208961093448262,1125591.0,1125591.0,1103079.18,5738 TOBIAS AVE,VAN NUYS,CA,91411,112.5591
6223339942204855256,1620867.0,1620867.0,1588449.66,5446 TYRONE AVE,SHERMAN OAKS,CA,91401,162.0867
1110545510145377317,1550580.0,1550580.0,1519568.4,5427 LEMONA AVE,SHERMAN OAKS,CA,91411,155.058
6941508146010028137,1847870.0,1847870.0,1810912.5999999999,17429 HATTERAS ST,ENCINO,CA,91316,184.787
1938372325929551415,2679958.0,2679958.0,2626358.84,17400 OAK CREEK CT,ENCINO,CA,91316,267.9958
8776590829351850315,261668.0,261668.0,256434.63999999998,"5460 WHITE OAK AVE, Unit E211",ENCINO,CA,91316,26.1668
-368109217126810666,5078639.0,5078639.0,4977066.22,5255 AMESTOY AVE,ENCINO,CA,91316,507.8639
-348220388493958974,0.0,0.0,0.0,4952 HASKELL AVE,ENCINO,CA,91436,0.0
-6364383114868713733,1283294.0,1283294.0,1257628.1199999999,15609 HUSTON ST,ENCINO,CA,91436,128.3294
2799495015159278894,1310826.0,1310826.0,1284609.48,4712 HALBRENT AVE,SHERMAN OAKS,CA,91403,131.0826
-7065101279720653012,611862.0,611862.0,599624.76,"4647 WILLIS AVE, Unit 207",SHERMAN OAKS,CA,91403,61.1862
-4405156984937147418,700316.0,700316.0,686309.6799999999,"4630 WILLIS AVE, Unit 110",SHERMAN OAKS,CA,91403,70.0316
4995939500632747443,749956.0,749956.0,734956.88,"14115 MOORPARK ST, Unit 112",SHERMAN OAKS,CA,91423,74.9956
-6391817335046432246,588193.0,588193.0,576429.14,"5009 WOODMAN AVE, Unit 112",SHERMAN OAKS,CA,91423,58.8193
-5439967634338584347,6370335.0,6370335.0,6242928.3,4421 MURIETTA AVE,SHERMAN OAKS,CA,91423,637.0335
5264914533132643935,1315126.0,1315126.0,1288823.48,4112 KNOBHILL DR,SHERMAN OAKS,CA,91403,131.5126
7274197175303291994,1210103.0,1210103.0,1185900.94,15200 DEL GADO DR,SHERMAN OAKS,CA,91403,121.0103
-2901475375779309812,0.0,0.0,0.0,4020 HOPEVALE DR,SHERMAN OAKS,CA,91403,0.0
3258775462779588134,2777829.0,2777829.0,2722272.42,4216 WOODCLIFF RD,SHERMAN OAKS,CA,91403,277.7829
-1242178506339484934,2004700.0,2004700.0,1964606.0,4219 SAUGUS AVE,SHERMAN OAKS,CA,91403,200.47
-1343711129868239768,2519814.0,2519814.0,2469417.7199999997,4485 WOODLEY AVE,ENCINO,CA,91436,251.9814
1950041923164681592,2527794.0,2527794.0,2477238.12,4495 LIBBIT AVE,ENCINO,CA,91436,252.7794
-2973296697432121431,3677196.0,3677196.0,3603652.08,15604 VANDORF PL,ENCINO,CA,91436,367.7196
-5668069676140643213,0.0,0.0,0.0,3928 HAYVENHURST DR,ENCINO,CA,91436,0.0
-4465571541499763948,1272963.0,1272963.0,1247503.74,"4719 PARK ENCINO LN, Unit 132",ENCINO,CA,91436,127.2963
-6896333824841063738,1018518.0,1018518.0,998147.64,8064 CROSNOE AVE,PANORAMA CITY,CA,91402,101.8518
118210518472165143,906462.0,906462.0,888332.76,13352 BLYTHE ST,NORTH HOLLYWOOD,CA,91605,90.6462
-2189842929911433350,914272.0,914272.0,895986.5599999999,7960 ETHEL AVE,NORTH HOLLYWOOD,CA,91605,91.4272
3101285241334969626,358688.0,358688.0,351514.24,"7904 LAUREL CANYON BLVD, Unit 3",NORTH HOLLYWOOD,CA,91605,35.8688
-5253327298846526146,0.0,0.0,0.0,11147 SHERMAN WAY,SUN VALLEY,CA,91352,0.0
-3850429089452392541,2400074.0,2400074.0,2352072.52,7443 TROOST AVE,NORTH HOLLYWOOD,CA,91605,240.0074
3116774761789183666,894398.0,894398.0,876510.04,7223 KRAFT AVE,NORTH HOLLYWOOD,CA,91605,89.4398
-4746829078733048894,1988351.0,1988351.0,1948583.98,11966 RUNNYMEDE ST,NORTH HOLLYWOOD,CA,91605,198.8351
5212168962385239780,1344599.0,1344599.0,1317707.02,6709 LEMP AVE,NORTH HOLLYWOOD,CA,91606,134.4599
-918452293536653787,483454.0,483454.0,473784.92,"11725 LEMAY ST, Unit 1",NORTH HOLLYWOOD,CA,91606,48.3454
6151749720627845322,0.0,0.0,0.0,11840 KITTRIDGE ST,NORTH HOLLYWOOD,CA,91606,0.0
2279449676368457713,948869.0,948869.0,929891.62,7106 TEESDALE AVE,NORTH HOLLYWOOD,CA,91605,94.8869
9062468559074262524,0.0,0.0,0.0,7001 ETHEL AVE,NORTH HOLLYWOOD,CA,91605,0.0
-211778283412484913,966669.0,966669.0,947335.62,6336 BEEMAN AVE,NORTH HOLLYWOOD,CA,91606,96.6669
-3131682627044547520,758795.0,758795.0,743619.1,"11848 ERWIN ST, Unit 7",NORTH HOLLYWOOD,CA,91606,75.8795
-1014173529905885288,883569.0,883569.0,865897.62,11159 LAUGHLIN LN,NORTH HOLLYWOOD,CA,91606,88.3569
-635565739365224921,994156.0,994156.0,974272.88,5625 SAINT CLAIR AVE,VALLEY VILLAGE,CA,91607,99.4156
-6616339289757346010,1300452.0,1300452.0,1274442.96,12517 CALIFA ST,VALLEY VILLAGE,CA,91607,130.0452
-8767279636431404703,1646664.0,1646664.0,1613730.72,13100 ALBERS ST,SHERMAN OAKS,CA,91401,164.6664
-4417054789188425120,1309697.0,1309697.0,1283503.06,"5258 HERMITAGE AVE, Unit 101",VALLEY VILLAGE,CA,91607,130.9697
1819824209338375420,780914.0,780914.0,765295.72,"4805 BELLFLOWER AVE, Unit 205",NORTH HOLLYWOOD,CA,91601,78.0914
-6329009915044809227,4496700.0,4496700.0,4406766.0,11621 HESBY ST,NORTH HOLLYWOOD,CA,91601,449.67
5411121907716619182,1679809.0,1679809.0,1646212.82,5105 WESTPARK DR,NORTH HOLLYWOOD,CA,91601,167.9809
7310697511809593621,2288211.0,2288211.0,2242446.78,12223 OTSEGO ST,VALLEY VILLAGE,CA,91607,228.8211
1456414896623992777,1718281.0,1718281.0,1683915.38,13114 ADDISON ST,SHERMAN OAKS,CA,91423,171.8281
-8606376755709310864,732072.0,732072.0,717430.5599999999,"13331 MOORPARK ST, Unit 109",SHERMAN OAKS,CA,91423,73.2072
6397101707105773912,2099853.0,2099853.0,2057855.94,4117 BAKMAN AVE,NORTH HOLLYWOOD,CA,91602,209.9853
-5220436856192939331,3375305.0,3375305.0,3307798.9,4218 SHADYGLADE AVE,STUDIO CITY,CA,91604,337.5305
-1805418698996594328,864443.0,864443.0,847154.14,"12030 VALLEYHEART DR, Unit 204",STUDIO CITY,CA,91604,86.4443
-7124137740196699733,910926.0,910926.0,892707.48,"4207 COLFAX AVE, Unit C",STUDIO CITY,CA,91604,91.0926
-4890693252486904072,2341036.0,2341036.0,2294215.28,4167 FULTON AVE,SHERMAN OAKS,CA,91423,234.1036
-2793417351455240009,2356906.0,2356906.0,2309767.88,13046 WOODBRIDGE ST,STUDIO CITY,CA,91604,235.6906
3668497493278502938,1496474.0,1496474.0,1466544.52,3527 LAUREL CANYON BLVD,STUDIO CITY,CA,91604,149.6474
8982662145230974867,2938684.0,2938684.0,2879910.32,11630 AMANDA DR,STUDIO CITY,CA,91604,293.8684
-6173132262321128741,1546788.0,1546788.0,1515852.24,3852 EUREKA DR,STUDIO CITY,CA,91604,154.6788
8.931099130332147e+17,0.0,0.0,0.0,12459 W Benito Drive,STUDIO CITY,CA,91604,0.0
-442218835965742237,0.0,0.0,0.0,11400 SUNSHINE TER,STUDIO CITY,CA,91604,0.0
-6317826389598357309,1800494.0,1800494.0,1764484.1199999999,7768 SKYHILL DR,LOS ANGELES,CA,90068,180.0494
-5354853767378667426,2646319.0,2646319.0,2593392.62,11400 DONA PEGITA DR,STUDIO CITY,CA,91604,264.6319
8614673836784328969,2073859.0,2073859.0,2032381.82,12821 HALKIRK ST,STUDIO CITY,CA,91604,207.3859
-8810918456658481983,2401101.0,2401101.0,2353078.98,3739 VENTURA CANYON AVE,SHERMAN OAKS,CA,91423,240.1101
-4229998734553609974,2311636.0,2311636.0,2265403.28,9916 EDMORE PL,SUN VALLEY,CA,91352,231.1636
1740476502145402351,933730.0,933730.0,915055.4,2228 N VALLEY ST,BURBANK,CA,91505,93.373
4251461302710129641,917255.0,917255.0,898909.9,10420 TIARA ST,NORTH HOLLYWOOD,CA,91601,91.7255
-3000604991826997107,0.0,0.0,0.0,4624 CAHUENGA BLVD,TOLUCA LAKE,CA,91602,0.0
8440833668296742183,723773.0,723773.0,709297.54,"10604 VALLEY SPRING LN, Unit 104",NORTH HOLLYWOOD,CA,91602,72.3773
-2457747838927914119,2112577.0,2112577.0,2070325.46,6844 CAHUENGA PARK TRL,LOS ANGELES,CA,90068,211.2577
2353161676125802044,1131020.0,1131020.0,1108399.6,1741 N ROSE ST,BURBANK,CA,91505,113.102
7062121178039224506,1211458.0,1211458.0,1187228.84,1442 N ROSE ST,BURBANK,CA,91505,121.1458
-4968093163938957139,1617507.0,1617507.0,1585156.8599999999,400 S LAMER ST,BURBANK,CA,91506,161.7507
-2525791179768530672,1136227.0,1136227.0,1113502.46,427 S MARIPOSA ST,BURBANK,CA,91506,113.6227
-5298427603209176161,938738.0,938738.0,919963.24,"201 E ANGELENO AVE, Unit 104",BURBANK,CA,91502,93.8738
2606979203744054185,663303.0,663303.0,650036.94,"231 BETHANY RD, Unit 202",BURBANK,CA,91504,66.3303
-8210877432033678121,0.0,0.0,0.0,1635 N SAN FERNANDO BLVD,BURBANK,CA,91504,0.0
-4323420388998753771,700813.0,700813.0,686796.74,"1711 GRISMER AVE, Unit 33",BURBANK,CA,91504,70.0813
-4323420388998753771,715726.0,715726.0,701411.48,"1711 GRISMER AVE, Unit 79",BURBANK,CA,91504,71.5726
5925108109211956465,1355127.0,1355127.0,1328024.46,427 STANFORD RD,BURBANK,CA,91504,135.5127
-3252484303595945661,1622776.0,1622776.0,1590320.48,1024 E WALNUT AVE,BURBANK,CA,91501,162.2776
6234485114114413149,1744985.0,1744985.0,1710085.3,721 N BEL AIRE DR,BURBANK,CA,91501,174.4985
-2448818965581746954,1291678.0,1291678.0,1265844.44,2617 N PARISH PL,BURBANK,CA,91504,129.1678
8550415893936922744,1588953.0,1588953.0,1557173.94,2411 N LAMER ST,BURBANK,CA,91504,158.8953
-1299163399111973968,1238726.0,1238726.0,1213951.48,1234 N ONTARIO ST,BURBANK,CA,91505,123.8726
8390986115495893659,0.0,0.0,0.0,711 N HOLLYWOOD WAY,BURBANK,CA,91505,0.0
-1.7588005982093053e+18,0.0,0.0,0.0,18133 N Crestview Lane,BURBANK,CA,91505,0.0
4208143546787985404,811222.0,811222.0,794997.5599999999,"222 N ROSE ST, Unit 202",BURBANK,CA,91505,81.1222
5266830055097805554,1030253.0,1030253.0,1009647.94,"4125 W HOOD AVE, Unit 102",BURBANK,CA,91505,103.0253
