PROPERTY_ID,ESTIMATED_VALUE,LISTED_PRICE,SOLD_PRICE,STREET_ADDRESS,CITY,STATE,ZIP,stock_price
4104235718860090747,898508.0,898508.0,880537.84,14677 COBALT ST,SYLMAR,CA,91342,89.8508
7088660275742558120,795888.0,795888.0,779970.24,"13642 DRONFIELD AVE, Unit 103",SYLMAR,CA,91342,79.5888
-8129975145505832634,563239.0,563239.0,551974.22,14043 AZTEC ST,SYLMAR,CA,91342,56.3239
-1708947991575822526,481783.0,481783.0,472147.33999999997,13181 1/4 BROMONT AVE,SYLMAR,CA,91342,48.1783
7824751118388787091,597283.0,597283.0,585337.34,13507 SAYRE ST,SYLMAR,CA,91342,59.7283
2411868642769823803,572187.0,572187.0,560743.26,"13580 FOOTHILL BLVD, Unit 6",SYLMAR,CA,91342,57.2187
3336563449028471002,610412.0,610412.0,598203.76,423 NEWTON ST,SAN FERNANDO,CA,91340,61.0412
467033491975760666,0.0,0.0,0.0,10824 FOOTHILL BLVD,SYLMAR,CA,91342,0.0
-3616325402491177032,442619.0,442619.0,433766.62,"11350 FOOTHILL BLVD, Unit 19",SYLMAR,CA,91342,44.2619
5952913149604677384,686353.0,686353.0,672625.94,"12120 TERRA BELLA ST, Unit 33",PACOIMA,CA,91331,68.6353
5996149252062723069,781956.0,781956.0,766316.88,13309 FILMORE ST,PACOIMA,CA,91331,78.1956
427836777712955547,541441.0,541441.0,530612.1799999999,"11150 GLENOAKS BLVD, Unit 256",PACOIMA,CA,91331,54.1441
5886158050268092812,1028460.0,1028460.0,1007890.7999999999,10534 COLEBROOK ST,SUNLAND,CA,91040,102.846
2984050655555693943,721935.0,721935.0,707496.2999999999,10708 SABLE AVE,SUNLAND,CA,91040,72.1935
2380234268226616456,0.0,0.0,0.0,8001 DENIVELLE RD,SUNLAND,CA,91040,0.0
3.390421732439761e+18,0.0,0.0,0.0,2550 E River Road #15304,SUNLAND,CA,91040,0.0
6677941747127337785,0.0,0.0,0.0,11360 MOUNT GLEASON AVE,TUJUNGA,CA,91042,0.0
1088646950095265798,932317.0,932317.0,913670.66,10825 SEVENHILLS DR,TUJUNGA,CA,91042,93.2317
3443558239798079628,759194.0,759194.0,744010.12,8319 HILLROSE ST,SUNLAND,CA,91040,75.9194
-8037756055820468088,949786.0,949786.0,930790.28,10611 NASSAU AVE,SUNLAND,CA,91040,94.9786
-7627848063432603008,792158.0,792158.0,776314.84,7651 MACHREA ST,TUJUNGA,CA,91042,79.2158
-2543161875058189858,1192737.0,1192737.0,1168882.26,10410 MOUNTAIR AVE,TUJUNGA,CA,91042,119.2737
-1700572166170907404,588858.0,588858.0,577080.84,"10249 TUJUNGA CANYON BLVD, Unit 4",TUJUNGA,CA,91042,58.8858
-5938799630117736805,152835.0,152835.0,149778.3,7920 GLENTIES WAY,SUNLAND,CA,91040,15.2835
-2.4351205342789e+18,0.0,0.0,0.0,6255 N Camino Pimeria Alta #135,SUNLAND,CA,91040,0.0
-7136810432255974847,1394655.0,1394655.0,1366761.9,10425 MCVINE AVE,SUNLAND,CA,91040,139.4655
8181911754754837194,885809.0,885809.0,868092.82,9502 INSPIRATION WAY,TUJUNGA,CA,91042,88.5809
7321084392091429114,877828.0,877828.0,860271.44,14063 TUCKER AVE,SYLMAR,CA,91342,87.7828
2381701617530371548,1380118.0,1380118.0,1352515.64,13314 MISSION TIERRA WAY,GRANADA HILLS,CA,91344,138.0118
2424673300038049019,2200595.0,2200595.0,2156583.1,18177 KNOLLHILL,GRANADA HILLS,CA,91344,220.0595
8704434667684783684,1184026.0,1184026.0,1160345.48,13771 DE GARMO AVE,RANCHO CASCADES,CA,91342,118.4026
983802797410880089,850900.0,850900.0,833882.0,17360 FIRMA CT,GRANADA HILLS,CA,91344,85.09
6122806972636455298,1634288.0,1634288.0,1601602.24,11922 LOUISE AVE,GRANADA HILLS,CA,91344,163.4288
3279016447319365227,1178001.0,1178001.0,1154440.98,12757 DEON PL,GRANADA HILLS,CA,91344,117.8001
8649551472435836589,1054289.0,1054289.0,1033203.22,12732 DARYL AVE,GRANADA HILLS,CA,91344,105.4289
7974807881709940556,1608754.0,1608754.0,1576578.92,12293 WOODLEY AVE,GRANADA HILLS,CA,91344,160.8754
-2160661615455462647,823463.0,823463.0,806993.74,14807 HUBBARD ST,SYLMAR,CA,91342,82.3463
5238289608728136566,850627.0,850627.0,833614.46,13411 WINGO ST,ARLETA,CA,91331,85.0627
7740799961764302568,653573.0,653573.0,640501.54,8308 BELLINGHAM AVE,SUN VALLEY,CA,91352,65.3573
7350214015013380936,811479.0,811479.0,795249.42,11833 PENDLETON ST,SUN VALLEY,CA,91352,81.1479
-2774197426725795030,730225.0,730225.0,715620.5,8651 KATHERINE AVE,PANORAMA CITY,CA,91402,73.0225
7996272899122313425,802645.0,802645.0,786592.1,8742 STANSBURY AVE,PANORAMA CITY,CA,91402,80.2645
483296865425032408,482962.0,482962.0,473302.76,"14501 TUPPER ST, Unit 15",PANORAMA CITY,CA,91402,48.2962
-4531157109980509674,720673.0,720673.0,706259.54,10353 HADDON AVE,PACOIMA,CA,91331,72.0673
-8193288293658743951,860147.0,860147.0,842944.0599999999,14874 GOTHAM ST,NORTH HILLS,CA,91343,86.0147
-4704725483387309268,537952.0,537952.0,527192.96,"8333 COLUMBUS AVE, Unit 25",NORTH HILLS,CA,91343,53.7952
-1996814142908059772,578965.0,578965.0,567385.7,"9740 SEPULVEDA BLVD, Unit 28",NORTH HILLS,CA,91343,57.8965
-3873137974133317430,445191.0,445191.0,436287.18,"9834 SEPULVEDA BLVD, Unit 112",NORTH HILLS,CA,91343,44.5191
-3185612848588941786,830676.0,830676.0,814062.48,15631 HARVEST ST,GRANADA HILLS,CA,91344,83.0676
9086455574697998478,1022602.0,1022602.0,1002149.96,15934 GRESHAM ST,NORTH HILLS,CA,91343,102.2602
3000254725988055055,1128044.0,1128044.0,1105483.1199999999,16053 LONDELIUS ST,NORTH HILLS,CA,91343,112.8044
-186879505086637808,809255.0,809255.0,793069.9,9320 SWINTON AVE,NORTH HILLS,CA,91343,80.9255
21740955648869669,959816.0,959816.0,940619.6799999999,16718 DONMETZ ST,GRANADA HILLS,CA,91344,95.9816
-790198171940361737,872342.0,872342.0,854895.16,16249 PARTHENIA ST,NORTH HILLS,CA,91343,87.2342
7036676358718803598,1023995.0,1023995.0,1003515.1,17150 MAYALL ST,NORTHRIDGE,CA,91325,102.3995
5904028795596911934,1265923.0,1265923.0,1240604.54,17144 KINGSBURY ST,GRANADA HILLS,CA,91344,126.5923
-6742960487524160980,1161643.0,1161643.0,1138410.14,17240 LOS ALIMOS ST,GRANADA HILLS,CA,91344,116.1643
6951020941284915750,891875.0,891875.0,874037.5,11314 PASEO EL SOL,NORTHRIDGE,CA,91326,89.1875
-178340032524824078,1450174.0,1450174.0,1421170.52,10627 VARIEL AVE,CHATSWORTH,CA,91311,145.0174
771234012098624023,1205214.0,1205214.0,1181109.72,10714 SUNNYBRAE AVE,CHATSWORTH,CA,91311,120.5214
4966902400284730929,1530135.0,1530135.0,1499532.3,17520 DONMETZ ST,GRANADA HILLS,CA,91344,153.0135
9135548130296670742,1068456.0,1068456.0,1047086.88,10906 DARBY AVE,PORTER RANCH,CA,91326,106.8456
-7358688463328132771,1565645.0,1565645.0,1534332.0999999999,11001 KEY WEST AVE,PORTER RANCH,CA,91326,156.5645
-8.98226439689542e+18,0.0,0.0,0.0,4442 E Glenn Street,TUCSON,CA,91311,0.0
-6395641900760649790,1503527.0,1503527.0,1473456.46,9809 SHOUP AVE,CHATSWORTH,CA,91311,150.3527
-4723138546581468204,441859.0,441859.0,433021.82,"10221 OKLAHOMA AVE, Unit 35",CHATSWORTH,CA,91311,44.1859
-5044446625972749178,1018708.0,1018708.0,998333.84,10036 COZYCROFT AVE,CHATSWORTH,CA,91311,101.8708
-189779474570082222,1160188.0,1160188.0,1136984.24,21218 MERRIDY ST,CHATSWORTH,CA,91311,116.0188
1304410419483048585,847432.0,847432.0,830483.36,9514 DELCO AVE,CHATSWORTH,CA,91311,84.7432
-8904106217856202559,1024493.0,1024493.0,1004003.14,20226 LABRADOR ST,CHATSWORTH,CA,91311,102.4493
1274309662437543002,548878.0,548878.0,537900.44,"9610 ZELZAH AVE, Unit 306",NORTHRIDGE,CA,91325,54.8878
9035651069361146815,1578904.0,1578904.0,1547325.92,17840 PLUMMER ST,NORTHRIDGE,CA,91325,157.8904
-3341669283000504016,1482981.0,1482981.0,1453321.38,8852 NEWCASTLE AVE,SHERWOOD FOREST,CA,91325,148.2981
5398123161640494467,1784936.0,1784936.0,1749237.28,17647 PARTHENIA ST,SHERWOOD FOREST,CA,91325,178.4936
4931120074380921285,2068883.0,2068883.0,2027505.3399999999,8820 ENCINO AVE,SHERWOOD FOREST,CA,91325,206.8883
5288768060539899684,806981.0,806981.0,790841.38,8909 RHEA AVE,NORTHRIDGE,CA,91324,80.6981
-7633578548324039605,355289.0,355289.0,348183.22,"20930 PARTHENIA ST, Unit 114",CANOGA PARK,CA,91304,35.5289
5562305128386981246,797532.0,797532.0,781581.36,8321 QUARTZ AVE,WINNETKA,CA,91306,79.7532
8019285657216003881,971215.0,971215.0,951790.7,8356 VANALDEN AVE,NORTHRIDGE,CA,91324,97.1215
8654607713714493416,809612.0,809612.0,793419.76,18114 SCHOENBORN ST,NORTHRIDGE,CA,91325,80.9612
-1206576299328737936,717581.0,717581.0,703229.38,28004 LAKEHURST AVE,SANTA CLARITA,CA,91351,71.7581
771691598312347588,0.0,0.0,0.0,27922 WHITES CANYON RD,SANTA CLARITA,CA,91351,0.0
5781029490571085096,708629.0,708629.0,694456.42,19015 FELBRIDGE ST,SANTA CLARITA,CA,91351,70.8629
5384921395897867730,920720.0,920720.0,902305.6,28229 TAMBORA DR,SANTA CLARITA,CA,91351,92.072
9037225317403685090,674090.0,674090.0,660608.2,27410 DEWDROP AVE,SANTA CLARITA,CA,91351,67.409
-8410023194308140859,781746.0,781746.0,766111.08,27650 ENNISMORE AVE,SANTA CLARITA,CA,91351,78.1746
177027427542056684,509555.0,509555.0,499363.89999999997,"27116 CROSSGLADE AVE, Unit 1",SANTA CLARITA,CA,91351,50.9555
-5362974063199025072,819935.0,819935.0,803536.2999999999,22479 TULA DR,SANTA CLARITA,CA,91350,81.9935
-6618553672482914918,1136785.0,1136785.0,1114049.3,27511 WOODFIELD PL,SANTA CLARITA,CA,91354,113.6785
1001259434509502495,623544.0,623544.0,611073.12,"27874 CROWN COURT CIR, Unit 87",VALENCIA,CA,91354,62.3544
1937146261819932297,851855.0,851855.0,834817.9,23302 MONTECITO PL,VALENCIA,CA,91354,85.1855
-3958605848759087991,485528.0,485528.0,475817.44,28191 ASHBROOK LN,VALENCIA,CA,91354,48.5528
654157604739140901,665723.0,665723.0,652408.54,27973 TRILLIUM LN,VALENCIA,CA,91354,66.5723
-53986266257965732,948397.0,948397.0,929429.0599999999,27642 SUNNY CREEK DR,VALENCIA,CA,91354,94.8397
1627859117091011562,1306709.0,1306709.0,1280574.82,24343 MIRA VISTA ST,VALENCIA,CA,91355,130.6709
4030133033660856854,916889.0,916889.0,898551.22,28335 ESPLANADA DR,SANTA CLARITA,CA,91354,91.6889
-1352290848646869465,876435.0,876435.0,858906.2999999999,28292 N VIA SONATA DR,SANTA CLARITA,CA,91354,87.6435
5891863936561112930,590882.0,590882.0,579064.36,28485 HERRERA ST,VALENCIA,CA,91354,59.0882
-6754684645622779113,635670.0,635670.0,622956.6,28507 HERRERA ST,VALENCIA,CA,91354,63.567
-6608952519599298868,991421.0,991421.0,971592.58,29020 VIA PATINA,SANTA CLARITA,CA,91354,99.1421
1849878548246802666,1579432.0,1579432.0,1547843.3599999999,28360 STEEL LN,VALENCIA,CA,91354,157.9432
3096919560633679362,1135641.0,1135641.0,1112928.18,28629 STONEGATE CT,VALENCIA,CA,91354,113.5641
-7140118760415234631,843398.0,843398.0,826530.04,23729 CAMERON CT,SANTA CLARITA,CA,91354,84.3398
4857644355988846784,615201.0,615201.0,602896.98,"27012 BIG RAPIDS LOOP, Unit 33",SANTA CLARITA,CA,91354,61.5201
2647074825312992175,835797.0,835797.0,819081.0599999999,24124 TWIN TIDES DR,VALENCIA,CA,91355,83.5797
-9189855668719050097,570430.0,570430.0,559021.4,"27009 CHANNEL LN, Unit 8",SANTA CLARITA,CA,91355,57.043
-4585438675636999042,633401.0,633401.0,620732.98,28795 BOUQUET CANYON RD,SANTA CLARITA,CA,91390,63.3401
212994599941830735,799476.0,799476.0,783486.48,20849 CANTERWOOD DR,SANTA CLARITA,CA,91350,79.9476
-126694077279345101,956330.0,956330.0,937203.4,20174 ZIMMERMAN PL,SANTA CLARITA,CA,91390,95.633
-642479221243368751,869845.0,869845.0,852448.1,19329 SIDANI LN,SAUGUS,CA,91350,86.9845
-5674522684497817233,387742.0,387742.0,379987.16,"20000 PLUM CANYON RD, Unit 1328",SANTA CLARITA,CA,91350,38.7742
-5674522684497817233,401933.0,401933.0,393894.33999999997,"20000 PLUM CANYON RD, Unit 924",SANTA CLARITA,CA,91350,40.1933
6660149179706266501,756947.0,756947.0,741808.0599999999,20026 CHRISTOPHER LN,SANTA CLARITA,CA,91350,75.6947
3268077848196009782,590287.0,590287.0,578481.26,25252 AVENIDA DORENA,SANTA CLARITA,CA,91321,59.0287
-2690980782898068059,513004.0,513004.0,502743.92,"25218 STEINBECK AVE, Unit G",STEVENSON RANCH,CA,91381,51.3004
-223457130103908590,1303335.0,1303335.0,1277268.3,25923 FRANKLIN LN,STEVENSON RANCH,CA,91381,130.3335
2679028233084172199,1226466.0,1226466.0,1201936.68,25626 MOORE LN,STEVENSON RANCH,CA,91381,122.6466
4803880264385384664,1209769.0,1209769.0,1185573.6199999999,25769 HAWTHORNE PL,STEVENSON RANCH,CA,91381,120.9769
4104315428926744508,1195924.0,1195924.0,1172005.52,25947 VOLTAIRE PL,STEVENSON RANCH,CA,91381,119.5924
-7112387612810970917,1365239.0,1365239.0,1337934.22,24208 HERITAGE LN,SANTA CLARITA,CA,91321,136.5239
-2257430765215748872,999156.0,999156.0,979172.88,24016 BRIARDALE WAY,SANTA CLARITA,CA,91321,99.9156
-5052992721172808524,1087683.0,1087683.0,1065929.34,24508 EBELDEN AVE,SANTA CLARITA,CA,91321,108.7683
5587053020687880681,796054.0,796054.0,780132.92,24057 RACE ST,SANTA CLARITA,CA,91321,79.6054
-8150001229553870285,524665.0,524665.0,514171.7,"24409 VALLE DEL ORO, Unit 201",SANTA CLARITA,CA,91321,52.4665
6617192463109474370,865860.0,865860.0,848542.7999999999,23808 OAKHURST DR,SANTA CLARITA,CA,91321,86.586
3844166430316863116,1857320.0,1857320.0,1820173.5999999999,25166 BARNHILL RD,SANTA CLARITA,CA,91350,185.732
4199069871649653379,636080.0,636080.0,623358.4,19934 AVENUE OF THE OAKS,SANTA CLARITA,CA,91321,63.608
1344773748325783932,405152.0,405152.0,397048.96,"26758 CLAUDETTE ST, Unit 427",SANTA CLARITA,CA,91351,40.5152
7438651856751262191,959812.0,959812.0,940615.76,28900 GLADIOLUS DR,SANTA CLARITA,CA,91387,95.9812
-4369059199452065599,649742.0,649742.0,636747.16,28818 LORETTA LN,SANTA CLARITA,CA,91387,64.9742
-3831024447574818395,731371.0,731371.0,716743.58,15827 ADA ST,SANTA CLARITA,CA,91387,73.1371
8627877304969850766,1055737.0,1055737.0,1034622.26,28661 CRYSTAL HEIGHTS CT,SANTA CLARITA,CA,91387,105.5737
5071234598611895551,1785153.0,1785153.0,1749449.94,27215 APPALOOSA RD,SANTA CLARITA,CA,91387,178.5153
2333131715370723764,1477358.0,1477358.0,1447810.84,27337 EAGLEHELM DR,SANTA CLARITA,CA,91387,147.7358
-5653915354048802267,1004111.0,1004111.0,984028.78,27465 ENGLISH IVY LN,CANYON COUNTRY,CA,91387,100.4111
-8571738691775716202,409090.0,409090.0,400908.2,"18161 SUNDOWNER WAY, Unit 921",SANTA CLARITA,CA,91387,40.909
-8531469726827545816,529043.0,529043.0,518462.14,"27633 NUGGET DR, Unit 1",SANTA CLARITA,CA,91387,52.9043
1899251346397873945,493172.0,493172.0,483308.56,"18106 FLYNN DR, Unit 4404",CANYON COUNTRY,CA,91387,49.3172
3700247129223087788,699400.0,699400.0,685412.0,30225 JASMINE VALLEY DR,SANTA CLARITA,CA,91387,69.94
3200679503595959593,317652.0,317652.0,311298.96,"23515 LYONS AVE, Unit 188",SANTA CLARITA,CA,91355,31.7652
5005690366212546023,881624.0,881624.0,863991.52,25320 AVENIDA CAPPELA,SANTA CLARITA,CA,91355,88.1624
-5499786486469219511,875284.0,875284.0,857778.32,23788 VIA JACARA,SANTA CLARITA,CA,91355,87.5284
-1376940951738414738,843358.0,843358.0,826490.84,25556 ALESNA DR,SANTA CLARITA,CA,91355,84.3358
-7663821319554614264,814543.0,814543.0,798252.14,23637 GRAVINO RD,SANTA CLARITA,CA,91355,81.4543
-8501252114262490947,889218.0,889218.0,871433.64,25812 MENDOZA DR,SANTA CLARITA,CA,91355,88.9218
315189729929780360,918531.0,918531.0,900160.38,24620 CORDERA CT,SANTA CLARITA,CA,91355,91.8531
-6025296783510769996,1936332.0,1936332.0,1897605.3599999999,26065 CHARING CROSS RD,SANTA CLARITA,CA,91355,193.6332
1529658522436279949,620562.0,620562.0,608150.76,"24009 ARROYO PARK DR, Unit 54",SANTA CLARITA,CA,91355,62.0562
6836997092128203904,530504.0,530504.0,519893.92,26739 WINSOME CIR,SANTA CLARITA,CA,91321,53.0504
6054273422241969344,558235.0,558235.0,547070.3,26728 WINSOME CIR,SANTA CLARITA,CA,91321,55.8235
-4262689713755986804,393792.0,393792.0,385916.16,"19221 AVENUE OF THE OAKS, Unit A",SANTA CLARITA,CA,91321,39.3792
-1745396935720050444,829705.0,829705.0,813110.9,28422 OAK VALLEY RD,CASTAIC,CA,91384,82.9705
3761214765353239229,951858.0,951858.0,932820.84,27929 KNIGHT ST,CASTAIC,CA,91384,95.1858
6375523393138848241,1187592.0,1187592.0,1163840.16,12236 BEAUFAIT AVE,PORTER RANCH,CA,91326,118.7592
-5421008672079208505,837840.0,837840.0,821083.2,2553 W AVENUE O,PALMDALE,CA,93551,83.784
-3502946746396476071,575006.0,575006.0,563505.88,3418 VICKER WAY,PALMDALE,CA,93551,57.5006
2785005768501454881,616987.0,616987.0,604647.26,39715 TESORO LN,PALMDALE,CA,93551,61.6987
1721369256766023094,560838.0,560838.0,549621.24,4377 SUNGATE DR,PALMDALE,CA,93551,56.0838
-8399039545312346729,549379.0,549379.0,538391.42,3201 FAIRGREEN LN,PALMDALE,CA,93551,54.9379
4206395345303276976,610916.0,610916.0,598697.6799999999,40407 MILAN DR,PALMDALE,CA,93551,61.0916
3519858658248308425,609499.0,609499.0,597309.02,3928 COCINA LN,PALMDALE,CA,93551,60.9499
-5282913782499742386,639825.0,639825.0,627028.5,40532 LA QUINTA CT,PALMDALE,CA,93551,63.9825
-7437441853254694768,564529.0,564529.0,553238.42,3240 CLUB RANCHO DR,PALMDALE,CA,93551,56.4529
-987394625547400327,730308.0,730308.0,715701.84,4332 CLUB VISTA DR,PALMDALE,CA,93551,73.0308
4723530346517202317,658983.0,658983.0,645803.34,3649 MOUNTAIN SHADOWS CT,PALMDALE,CA,93551,65.8983
7657724059540503594,468169.0,468169.0,458805.62,1200 DIANRON RD,PALMDALE,CA,93551,46.8169
-3037022480672803251,675602.0,675602.0,662089.96,39112 SILVERBERRY LN,PALMDALE,CA,93551,67.5602
1132700037872430216,586756.0,586756.0,575020.88,1650 BALINESE CT,LEONA VALLEY,CA,93551,58.6756
3192460841717366387,597261.0,597261.0,585315.78,40854 17TH ST W,PALMDALE,CA,93551,59.7261
-5002368765636616416,497851.0,497851.0,487893.98,410 FANTASY ST,PALMDALE,CA,93551,49.7851
3917385797249901542,487996.0,487996.0,478236.08,39709 DOVER DR,PALMDALE,CA,93551,48.7996
-6226044667154650491,875601.0,875601.0,858088.98,38564 5TH ST E,PALMDALE,CA,93550,87.5601
4222346754720172786,382791.0,382791.0,375135.18,1214 E AVENUE R2,PALMDALE,CA,93550,38.2791
-478067245631527244,457822.0,457822.0,448665.56,1333 SPRINGLINE DR,PALMDALE,CA,93550,45.7822
7447582051411936649,434206.0,434206.0,425521.88,38603 15TH ST E,PALMDALE,CA,93550,43.4206
3732476786627104263,425071.0,425071.0,416569.58,38605 15TH ST E,PALMDALE,CA,93550,42.5071
-6569143719951261368,492081.0,492081.0,482239.38,38442 21ST ST E,PALMDALE,CA,93550,49.2081
6120086546991662888,0.0,0.0,0.0,COR 30TH STE AVE Q,PALMDALE,CA,93550,0.0
-4643968537157005125,477458.0,477458.0,467908.83999999997,2203 ESTRELLA CT,PALMDALE,CA,93550,47.7458
-5371453153248722992,463364.0,463364.0,454096.72,2243 BRIGHTON CT,PALMDALE,CA,93550,46.3364
4929091459738002500,437266.0,437266.0,428520.68,38557 31ST ST E,PALMDALE,CA,93550,43.7266
6698665696593197048,479368.0,479368.0,469780.64,5129 E AVENUE R12,PALMDALE,CA,93552,47.9368
-2244887954867439474,528812.0,528812.0,518235.76,37824 52ND ST E,PALMDALE,CA,93552,52.8812
-2881150664708116037,601942.0,601942.0,589903.16,37779 SCORPIUS WAY,PALMDALE,CA,93552,60.1942
-18046349555926099,505320.0,505320.0,495213.6,37656 SIMI ST,PALMDALE,CA,93552,50.532
1597228082959308118,0.0,0.0,0.0,AVE R12 VIC 140TH STE,SUN VILLAGE,CA,93543,0.0
585812563266736723,563447.0,563447.0,552178.0599999999,10043 E AVENUE R12,SUN VILLAGE,CA,93543,56.3447
5393400223443041316,430152.0,430152.0,421548.96,10052 E AVENUE S2,LITTLEROCK,CA,93543,43.0152
4656021682410717766,462414.0,462414.0,453165.72,9019 E AVENUE T4,LITTLEROCK,CA,93543,46.2414
-111941206139662318,0.0,0.0,0.0,VACVIC 108TH STE AVE V10,PEARBLOSSOM,CA,93553,0.0
91028391982818597,459829.0,459829.0,450632.42,5819 E AVENUE T8,PALMDALE,CA,93552,45.9829
8901284086400057549,367798.0,367798.0,360442.04,36829 BURROUGHS WAY,PALMDALE,CA,93552,36.7798
6306313835610666242,578339.0,578339.0,566772.22,4708 CHALONE DR,PALMDALE,CA,93552,57.8339
1581652350836281702,617121.0,617121.0,604778.58,36425 EVENINGSIDE DR,PALMDALE,CA,93552,61.7121
-7965422237510286771,464986.0,464986.0,455686.27999999997,36508 40TH ST E,PALMDALE,CA,93552,46.4986
-1081877658466189277,520186.0,520186.0,509782.27999999997,3031 DOLOMITE AVE,PALMDALE,CA,93550,52.0186
8293869948967514605,0.0,0.0,0.0,38709 LA MANCHA CT,PALMDALE,CA,93550,0.0
