PROPERTY_ID,ESTIMATED_VALUE,LISTED_PRICE,SOLD_PRICE,STREET_ADDRESS,CITY,STATE,ZIP,stock_price
6010131228689305282,1289843.0,1289843.0,1264046.14,"4317 ALLA RD, Unit 1",MARINA DEL REY,CA,90292,128.9843
967886858985030782,1088239.0,1088239.0,1066474.22,"5215 SEPULVEDA BLVD, Unit 17A",CULVER CITY,CA,90230,108.8239
3737108412674024124,2405552.0,2405552.0,2357440.96,4342 COOLIDGE AVE,LOS ANGELES,CA,90066,240.5552
7454331711491116467,1307083.0,1307083.0,1280941.34,12926 BONAPARTE AVE,LOS ANGELES,CA,90066,130.7083
2110655419068946613,1474858.0,1474858.0,1445360.84,3602 VIA DOLCE,MARINA DEL REY,CA,90292,147.4858
-83422966510336511,5241924.0,5241924.0,5137085.52,2411 OCEAN FRONT WALK,VENICE,CA,90291,524.1924
1700196558753378515,4471589.0,4471589.0,4382157.22,434 CARROLL CANAL,VENICE,CA,90291,447.1589
5977389775537851437,3184498.0,3184498.0,3120808.04,214 LINNIE CANAL,VENICE,CA,90291,318.4498
-5936254323909054801,3078235.0,3078235.0,3016670.3,726 HOWARD ST,MARINA DEL REY,CA,90292,307.8235
6965185449375546667,0.0,0.0,0.0,744 HOWARD ST,MARINA DEL REY,CA,90292,0.0
-692713515783790733,2264379.0,2264379.0,2219091.42,917 HOWARD ST,MARINA DEL REY,CA,90292,226.4379
7178704719707586067,1226041.0,1226041.0,1201520.18,"13650 MARINA POINTE DR, Unit 908",MARINA DEL REY,CA,90292,122.6041
5454900477383141565,792507.0,792507.0,776656.86,"4040 GRAND VIEW BLVD, Unit 89",LOS ANGELES,CA,90066,79.2507
-3087178497291184800,1525592.0,1525592.0,1495080.16,4082 SAWTELLE BLVD,LOS ANGELES,CA,90066,152.5592
2004764735397833498,4142531.0,4142531.0,4059680.38,3641 PURDUE AVE,LOS ANGELES,CA,90066,414.2531
5533048998199268648,2244638.0,2244638.0,2199745.2399999998,11912 CHARNOCK RD,LOS ANGELES,CA,90066,224.4638
-2421545036683639799,2514325.0,2514325.0,2464038.5,12536 BARBARA AVE,LOS ANGELES,CA,90066,251.4325
-2205436699859210636,1068892.0,1068892.0,1047514.16,"12411 PACIFIC AVE, Unit 305",LOS ANGELES,CA,90066,106.8892
-4389624846266087399,2008089.0,2008089.0,1967927.22,2439 LOUELLA AVE,VENICE,CA,90291,200.8089
8803313611712753919,1609509.0,1609509.0,1577318.82,3905 BEETHOVEN ST,LOS ANGELES,CA,90066,160.9509
107144636519119194,1582477.0,1582477.0,1550827.46,107 CLUBHOUSE AVE,VENICE,CA,90291,158.2477
8041375364317164524,1730524.0,1730524.0,1695913.52,538 RIALTO AVE,VENICE,CA,90291,173.0524
301236725970145015,2139169.0,2139169.0,2096385.6199999999,649 INDIANA AVE,VENICE,CA,90291,213.9169
-1374473731030606858,0.0,0.0,0.0,2014 GLYNDON AVE,VENICE,CA,90291,0.0
-477581058526685065,2405427.0,2405427.0,2357318.46,2228 WALNUT AVE,VENICE,CA,90291,240.5427
-661329304437804010,2091302.0,2091302.0,2049475.96,13139 LAKE ST,LOS ANGELES,CA,90066,209.1302
287147503274416750,1422592.0,1422592.0,1394140.16,2022 WALGROVE AVE,LOS ANGELES,CA,90066,142.2592
4436287201893869924,0.0,0.0,0.0,3783 ROSEWOOD AVE,LOS ANGELES,CA,90066,0.0
-1323338997633572597,1787359.0,1787359.0,1751611.82,3771 ASHWOOD AVE,LOS ANGELES,CA,90066,178.7359
-190453710309578584,4358347.0,4358347.0,4271180.06,3600 MAY ST,LOS ANGELES,CA,90066,435.8347
8045637004444636856,0.0,0.0,0.0,12665 VENICE BLVD,LOS ANGELES,CA,90066,0.0
3182187736120682645,1893015.0,1893015.0,1855154.7,12657 DEWEY ST,LOS ANGELES,CA,90066,189.3015
8880790908630471566,2555787.0,2555787.0,2504671.26,12548 EVERGLADE ST,LOS ANGELES,CA,90066,255.5787
4462848077687550747,0.0,0.0,0.0,12013 DEWEY ST,LOS ANGELES,CA,90066,0.0
269794328987159974,0.0,0.0,0.0,3594 MOUNTAIN VIEW AVE,LOS ANGELES,CA,90066,0.0
-6022146191077577107,2093398.0,2093398.0,2051530.04,3480 STONER AVE,LOS ANGELES,CA,90066,209.3398
6113317939303886594,0.0,0.0,0.0,3530 BARRY AVE,LOS ANGELES,CA,90066,0.0
7636555069963936059,5137306.0,5137306.0,5034559.88,3215 FEDERAL AVE,LOS ANGELES,CA,90066,513.7306
533431438831546840,2296036.0,2296036.0,2250115.28,3709 GREENFIELD AVE,LOS ANGELES,CA,90034,229.6036
-5670749503105735450,2164894.0,2164894.0,2121596.12,10845 QUEENSLAND ST,LOS ANGELES,CA,90034,216.4894
-2468243895930408885,1369196.0,1369196.0,1341812.08,2742 GREENFIELD AVE,LOS ANGELES,CA,90064,136.9196
-4106468497512480761,2233561.0,2233561.0,2188889.78,2613 MILITARY AVE,LOS ANGELES,CA,90064,223.3561
-3814543044702956512,0.0,0.0,0.0,1743 BUTLER AVE,LOS ANGELES,CA,90025,0.0
-266325900500588386,796447.0,796447.0,780518.0599999999,"1700 SAWTELLE BLVD, Unit 321",LOS ANGELES,CA,90025,79.6447
-4513328224110863263,1232999.0,1232999.0,1208339.02,11672 MISSOURI AVE,LOS ANGELES,CA,90025,123.2999
-2793131237382498124,1236931.0,1236931.0,1212192.38,"1271 GRANVILLE AVE, Unit 404",LOS ANGELES,CA,90025,123.6931
1552614069012851192,5783518.0,5783518.0,5667847.64,912 PRINCETON ST,SANTA MONICA,CA,90403,578.3518
679110896391169149,5054381.0,5054381.0,4953293.38,1059 PRINCETON ST,SANTA MONICA,CA,90403,505.4381
8294492359551472282,0.0,0.0,0.0,2803 ARIZONA AVE,SANTA MONICA,CA,90404,0.0
350841749717796864,1731083.0,1731083.0,1696461.34,2904 DELAWARE AVE,SANTA MONICA,CA,90404,173.1083
-3995144096418706113,1557987.0,1557987.0,1526827.26,2958 DELAWARE AVE,SANTA MONICA,CA,90404,155.7987
7784427791059730638,2536189.0,2536189.0,2485465.2199999997,2311 30TH ST,SANTA MONICA,CA,90405,253.6189
8219155783082216322,2466992.0,2466992.0,2417652.16,2509 CLOVERFIELD BLVD,SANTA MONICA,CA,90405,246.6992
2633288628327632418,0.0,0.0,0.0,2404 23RD ST,SANTA MONICA,CA,90405,0.0
8748494944757315418,798760.0,798760.0,782784.7999999999,"1440 23RD ST, Unit 210",SANTA MONICA,CA,90404,79.876
-187931542712375266,1353711.0,1353711.0,1326636.78,"1227 24TH ST, Unit D",SANTA MONICA,CA,90404,135.3711
6128983321123298647,994769.0,994769.0,974873.62,"1231 24TH ST, Unit 3",SANTA MONICA,CA,90404,99.4769
-2745705936680851789,1412669.0,1412669.0,1384415.6199999999,"945 21ST ST, Unit 12",SANTA MONICA,CA,90403,141.2669
7148115262918731100,6335729.0,6335729.0,6209014.42,1629 GEORGINA AVE,SANTA MONICA,CA,90402,633.5729
5218019395832343116,0.0,0.0,0.0,1443 9TH ST,SANTA MONICA,CA,90401,0.0
1749235459492780103,0.0,0.0,0.0,1437 9TH ST,SANTA MONICA,CA,90401,0.0
-2186855031016821652,703245.0,703245.0,689180.1,"2909 10TH ST, Unit 4",SANTA MONICA,CA,90405,70.3245
8321630943433353748,2645571.0,2645571.0,2592659.58,3024 GLENN AVE,SANTA MONICA,CA,90405,264.5571
-7435303592384810613,1757638.0,1757638.0,1722485.24,"2432 7TH ST, Unit 4",SANTA MONICA,CA,90405,175.7638
7104952473313459003,801986.0,801986.0,785946.28,"717 RAYMOND AVE, Unit 4",SANTA MONICA,CA,90405,80.1986
4907184798510949634,2633406.0,2633406.0,2580737.88,443 BAY ST,SANTA MONICA,CA,90405,263.3406
6285870911874587715,0.0,0.0,0.0,314 BICKNELL AVE,SANTA MONICA,CA,90405,0.0
3797642664291074031,774956.0,774956.0,759456.88,"222 7TH ST, Unit 110",SANTA MONICA,CA,90402,77.4956
-7305325458332706139,1699057.0,1699057.0,1665075.8599999999,"31 SPINNAKER ST, Unit 201",MARINA DEL REY,CA,90292,169.9057
-5505127885775973923,521952.0,521952.0,511512.95999999996,8108 RAINTREE CIR,CULVER CITY,CA,90230,52.1952
5302469899767751954,489702.0,489702.0,479907.95999999996,4107 SUMMERTIME LN,CULVER CITY,CA,90230,48.9702
151896457458956058,4256891.0,4256891.0,4171753.1799999997,1749 S BEDFORD ST,LOS ANGELES,CA,90035,425.6891
-1576485563972799251,3939704.0,3939704.0,3860909.92,2802 FORRESTER DR,LOS ANGELES,CA,90064,393.9704
-4485972060231713316,1848639.0,1848639.0,1811666.22,3358 BAGLEY AVE,LOS ANGELES,CA,90034,184.8639
-6688303592537460397,0.0,0.0,0.0,3655 MOTOR AVE,LOS ANGELES,CA,90034,0.0
-6989857691221535940,1763769.0,1763769.0,1728493.6199999999,10372 TENNESSEE AVE,LOS ANGELES,CA,90064,176.3769
3532432119662251731,923253.0,923253.0,904787.94,"2307 FOX HILLS DR, Unit 201",LOS ANGELES,CA,90064,92.3253
-5445685186130907313,1338731.0,1338731.0,1311956.38,"1838 WESTHOLME AVE, Unit 5",LOS ANGELES,CA,90025,133.8731
220398861920549779,3548113.0,3548113.0,3477150.7399999998,10356 NORTHVALE RD,LOS ANGELES,CA,90064,354.8113
-1718499393028815443,946308.0,946308.0,927381.84,"1914 SELBY AVE, Unit 302",LOS ANGELES,CA,90025,94.6308
5789380638987454197,1850496.0,1850496.0,1813486.08,2115 SELBY AVE,LOS ANGELES,CA,90025,185.0496
-5665098865615518004,1458304.0,1458304.0,1429137.92,2119 OVERLAND AVE,LOS ANGELES,CA,90025,145.8304
83392469047115429,1316685.0,1316685.0,1290351.3,"11033 MASSACHUSETTS AVE, Unit 5",LOS ANGELES,CA,90025,131.6685
3274517424550936504,0.0,0.0,0.0,"10776 WILSHIRE BLVD, Unit 1402",LOS ANGELES,CA,90024,0.0
-2615170247314110751,1360259.0,1360259.0,1333053.82,"10720 OHIO AVE, Unit 5",LOS ANGELES,CA,90024,136.0259
-8528790884038565794,1152470.0,1152470.0,1129420.6,"10600 WILKINS AVE, Unit 1A",LOS ANGELES,CA,90024,115.247
2570333982812902337,1737275.0,1737275.0,1702529.5,"10580 WILSHIRE BLVD, Unit 23",LOS ANGELES,CA,90024,173.7275
7737328660491110787,1339263.0,1339263.0,1312477.74,"10490 WILSHIRE BLVD, Unit 1005",LOS ANGELES,CA,90024,133.9263
-5904514408321189693,2368959.0,2368959.0,2321579.82,10383 ROCHESTER AVE,LOS ANGELES,CA,90024,236.8959
-5152484793475025709,0.0,0.0,0.0,1301 DEVON AVE,LOS ANGELES,CA,90024,0.0
7975246471181061850,1148717.0,1148717.0,1125742.66,"2102 CENTURY PARK LN, Unit 217",LOS ANGELES,CA,90067,114.8717
-2053380549682818907,1072683.0,1072683.0,1051229.34,"9848 VIDOR DR, Unit 302",LOS ANGELES,CA,90035,107.2683
7609406240341255079,1842825.0,1842825.0,1805968.5,"261 S REEVES DR, Unit 201",BEVERLY HILLS,CA,90212,184.2825
7804534013959428263,2200740.0,2200740.0,2156725.2,459 S LA PEER DR,BEVERLY HILLS,CA,90211,220.074
-3786180334704505706,4538479.0,4538479.0,4447709.42,110 N OAKHURST DR,BEVERLY HILLS,CA,90210,453.8479
7599809779708148219,4801064.0,4801064.0,4705042.72,123 N DOHENY DR,BEVERLY HILLS,CA,90211,480.1064
5849271823986618422,1194176.0,1194176.0,1170292.48,8576 RUGBY DR,WEST HOLLYWOOD,CA,90069,119.4176
1632627759878567786,526016.0,526016.0,515495.68,"837 N WEST KNOLL DR, Unit 204",WEST HOLLYWOOD,CA,90069,52.6016
-7905504225260004584,1335314.0,1335314.0,1308607.72,907 LARRABEE ST,WEST HOLLYWOOD,CA,90069,133.5314
-5702437325940002488,2214864.0,2214864.0,2170566.7199999997,908 N SAN VICENTE BLVD,WEST HOLLYWOOD,CA,90069,221.4864
3467806145229807099,820008.0,820008.0,803607.84,"851 N SAN VICENTE BLVD, Unit 205",WEST HOLLYWOOD,CA,90069,82.0008
5627657284714038174,1012337.0,1012337.0,992090.26,"8960 CYNTHIA ST, Unit CL1",WEST HOLLYWOOD,CA,90069,101.2337
-3292413248534758337,3035294.0,3035294.0,2974588.12,"325 N OAKHURST DR, Unit 300",BEVERLY HILLS,CA,90210,303.5294
6483099711390516423,0.0,0.0,0.0,432 N PALM DR,BEVERLY HILLS,CA,90210,0.0
6988744887301613077,3164199.0,3164199.0,3100915.02,1264 BENEDICT CANYON DR,BEVERLY HILLS,CA,90210,316.4199
-2825999987692450963,3432539.0,3432539.0,3363888.2199999997,1300 SUMMITRIDGE DR,BEVERLY HILLS,CA,90210,343.2539
2386757281980327038,2979053.0,2979053.0,2919471.94,1300 SUMMITRIDGE DR,BEVERLY HILLS,CA,90210,297.9053
2608349721029128,0.0,0.0,0.0,1414 DONHILL DR,BEVERLY HILLS,CA,90210,0.0
4555244875683197525,5993980.0,5993980.0,5874100.399999999,1534 N BEVERLY DR,BEVERLY HILLS,CA,90210,599.398
2973422479799290158,3938760.0,3938760.0,3859984.8,1300 SHADYBROOK DR,BEVERLY HILLS,CA,90210,393.876
1929547804569641467,654108.0,654108.0,641025.84,"10751 WILSHIRE BLVD, Unit 1106",LOS ANGELES,CA,90024,65.4108
2491559922141918150,0.0,0.0,0.0,218 STRADA CORTA RD,LOS ANGELES,CA,90077,0.0
5732396183455696750,601767.0,601767.0,589731.66,"10982 ROEBLING AVE, Unit 327",LOS ANGELES,CA,90024,60.1767
5105766617642193286,696884.0,696884.0,682946.32,"11044 OPHIR DR, Unit 503",LOS ANGELES,CA,90024,69.6884
4412399219620213908,0.0,0.0,0.0,837 LINDA FLORA DR,LOS ANGELES,CA,90049,0.0
-1063526722786146001,0.0,0.0,0.0,10690 SOMMA WAY,LOS ANGELES,CA,90077,0.0
-647944478234589610,7491346.0,7491346.0,7341519.08,1744 STONE CANYON RD,LOS ANGELES,CA,90077,749.1346
383611684807161601,2142033.0,2142033.0,2099192.34,2611 ANGELO DR,LOS ANGELES,CA,90077,214.2033
2395635402884910292,2945304.0,2945304.0,2886397.92,2044 BENEDICT CANYON DR,BEVERLY HILLS,CA,90210,294.5304
-2950497468248314705,0.0,0.0,0.0,71 BEVERLY PARK,BEVERLY HILLS,CA,90210,0.0
441549787822778565,3280105.0,3280105.0,3214502.9,2285 BETTY LN,BEVERLY HILLS,CA,90210,328.0105
9051009057495710671,4117479.0,4117479.0,4035129.42,2265 BOWMONT DR,BEVERLY HILLS,CA,90210,411.7479
2734992231525418284,4780619.0,4780619.0,4685006.62,"9255 DOHENY RD, Unit 2006",WEST HOLLYWOOD,CA,90069,478.0619
4053853862869919641,0.0,0.0,0.0,110 S WESTGATE AVE,LOS ANGELES,CA,90049,0.0
-717773308116507948,1453441.0,1453441.0,1424372.18,"11687 MONTANA AVE, Unit 209",LOS ANGELES,CA,90049,145.3441
6073520206195862195,7409594.0,7409594.0,7261402.12,315 S GRETNA GREEN WAY,LOS ANGELES,CA,90049,740.9594
8174174814696513931,3858232.0,3858232.0,3781067.36,408 SYCAMORE RD,SANTA MONICA,CA,90402,385.8232
-7572226837872205312,4909246.0,4909246.0,4811061.08,735 OCAMPO DR,PACIFIC PALISADES,CA,90272,490.9246
-3238575803515638836,0.0,0.0,0.0,800 RADCLIFFE AVE,PACIFIC PALISADES,CA,90272,0.0
2643918514196357900,0.0,0.0,0.0,15229 DE PAUW ST,PACIFIC PALISADES,CA,90272,0.0
-8388242812135456139,3044155.0,3044155.0,2983271.9,544 ARBRAMAR AVE,PACIFIC PALISADES,CA,90272,304.4155
-1835290501515679790,0.0,0.0,0.0,566 TAHQUITZ PL,PACIFIC PALISADES,CA,90272,0.0
-2.0556671329555123e+18,0.0,0.0,0.0,346 Bud Ford Trail,PACIFIC PALISADES,CA,90272,0.0
-3.673442562261414e+18,0.0,0.0,0.0,403 Pleasant Meadows Cove,PACIFIC PALISADES,CA,90272,0.0
-7322583640229532947,0.0,0.0,0.0,16625 MARQUEZ TER,PACIFIC PALISADES,CA,90272,0.0
5336468477486243668,0.0,0.0,0.0,1331 GOUCHER ST,PACIFIC PALISADES,CA,90272,0.0
5641112852957094974,0.0,0.0,0.0,1116 GALLOWAY ST,PACIFIC PALISADES,CA,90272,0.0
-5956474384870191666,0.0,0.0,0.0,858 FISKE ST,PACIFIC PALISADES,CA,90272,0.0
-4590669912721773737,4819857.0,4819857.0,4723459.86,1892 KIMBERLY LN,LOS ANGELES,CA,90049,481.9857
-1535395509272331496,2939557.0,2939557.0,2880765.86,1002 N BUNDY DR,LOS ANGELES,CA,90049,293.9557
-2232857765671084548,0.0,0.0,0.0,1169 CUMBRE ALTA CT,PACIFIC PALISADES,CA,90272,0.0
-1059637484754268760,0.0,0.0,0.0,2693 OLD TOPANGA CANYON RD,TOPANGA,CA,90290,0.0
3395143919971232590,2323507.0,2323507.0,2277036.86,2655 TOPANGA SKYLINE DR,TOPANGA,CA,90290,232.3507
141392533539329167,1846975.0,1846975.0,1810035.5,1996 TOPANGA SKYLINE DR,TOPANGA,CA,90290,184.6975
567014567933726169,0.0,0.0,0.0,18461 CLIFFTOP WAY,MALIBU,CA,90265,0.0
5537302090292707835,1698094.0,1698094.0,1664132.1199999999,20730 HILLSIDE DR,TOPANGA,CA,90290,169.8094
-8653276725283150271,2843932.0,2843932.0,2787053.36,328 POQUITO LN,TOPANGA,CA,90290,284.3932
2317714770766851114,3794690.0,3794690.0,3718796.1999999997,3400 CORDOVA DR,CALABASAS,CA,91302,379.469
-5102597905510038545,2424851.0,2424851.0,2376353.98,26160 FAIRSIDE RD,MALIBU,CA,90265,242.4851
-8953487776625810495,653075.0,653075.0,640013.5,24504 MARIPOSA CIR,MALIBU,CA,90265,65.3075
6392803880500913970,1362265.0,1362265.0,1335019.7,"26668 SEAGULL WAY, Unit D106",MALIBU,CA,90265,136.2265
-8877381342108114388,653416.0,653416.0,640347.6799999999,1320 W 51ST PL,LOS ANGELES,CA,90037,65.3416
7113983707583673450,683814.0,683814.0,670137.72,1020 W 55TH ST,LOS ANGELES,CA,90037,68.3814
-7837809100484191980,855356.0,855356.0,838248.88,5414 HILLCREST DR,LOS ANGELES,CA,90043,85.5356
-8361352083332117491,2082610.0,2082610.0,2040957.8,3671 AUREOLA BLVD,VIEW PARK,CA,90008,208.261
135294099725707591,766256.0,766256.0,750930.88,4423 3RD AVE,LOS ANGELES,CA,90043,76.6256
-4945052883113058212,889545.0,889545.0,871754.1,1857 W 41ST ST,LOS ANGELES,CA,90062,88.9545
8297570658379626976,841962.0,841962.0,825122.76,4243 MCCLUNG DR,LOS ANGELES,CA,90008,84.1962
6949162536631168125,791496.0,791496.0,775666.08,5309 VILLAGE GRN,LOS ANGELES,CA,90016,79.1496
-4055931272680486328,1076194.0,1076194.0,1054670.1199999999,3877 CHERRYWOOD AVE,LOS ANGELES,CA,90008,107.6194
5609497645833054182,833734.0,833734.0,817059.32,1294 W 37TH PL,LOS ANGELES,CA,90007,83.3734
8036443631498007266,0.0,0.0,0.0,1529 W 35TH PL,LOS ANGELES,CA,90018,0.0
-341353186643911318,781767.0,781767.0,766131.66,3740 S HARVARD BLVD,LOS ANGELES,CA,90018,78.1767
-6646035392775747368,1080764.0,1080764.0,1059148.72,3712 VIRGINIA RD,LOS ANGELES,CA,90016,108.0764
-5901720086850075090,880190.0,880190.0,862586.2,3630 CHESAPEAKE AVE,LOS ANGELES,CA,90016,88.019
-4403997816403041507,1264139.0,1264139.0,1238856.22,2902 WEST BLVD,LOS ANGELES,CA,90016,126.4139
-55673695019738393,1287100.0,1287100.0,1261358.0,2907 HALLDALE AVE,LOS ANGELES,CA,90018,128.71
-313099665490281113,736326.0,736326.0,721599.48,2924 S NORMANDIE AVE,LOS ANGELES,CA,90007,73.6326
7757582603683418794,0.0,0.0,0.0,1438 W 25TH ST,LOS ANGELES,CA,90007,0.0
-5501627827874035378,751795.0,751795.0,736759.1,4811 FERNDALE ST,LOS ANGELES,CA,90016,75.1795
-114416936061538678,0.0,0.0,0.0,1929 ARLINGTON AVE,LOS ANGELES,CA,90018,0.0
-3661879540668058392,837805.0,837805.0,821048.9,2022 WEST BLVD,LOS ANGELES,CA,90016,83.7805
-3906378240614706868,1017298.0,1017298.0,996952.04,2209 WEST BLVD,LOS ANGELES,CA,90016,101.7298
-824635498433685176,1020427.0,1020427.0,1000018.46,5518 VENICE BLVD,LOS ANGELES,CA,90019,102.0427
-824587493112848556,1763829.0,1763829.0,1728552.42,1500 S POINT VIEW ST,LOS ANGELES,CA,90035,176.3829
-608759879130198377,0.0,0.0,0.0,1420 S OGDEN DR,LOS ANGELES,CA,90019,0.0
-60267135200522211,0.0,0.0,0.0,1434 S ORANGE DR,LOS ANGELES,CA,90019,0.0
-446926913718393221,0.0,0.0,0.0,1533 3RD AVE,LOS ANGELES,CA,90019,0.0
-5003541606659407371,0.0,0.0,0.0,1632 S VAN NESS AVE,LOS ANGELES,CA,90019,0.0
-8752332780861567493,698463.0,698463.0,684493.74,"940 ELDEN AVE, Unit 402",LOS ANGELES,CA,90006,69.8463
5802444058496403468,0.0,0.0,0.0,1204 S ARDMORE AVE,LOS ANGELES,CA,90006,0.0
-2033651300068785497,0.0,0.0,0.0,1214 S NORTON AVE,LOS ANGELES,CA,90019,0.0
5128023310583602218,1875705.0,1875705.0,1838190.9,1324 S VICTORIA AVE,LOS ANGELES,CA,90019,187.5705
224787757838057503,1796457.0,1796457.0,1760527.8599999999,1027 S HUDSON AVE,LOS ANGELES,CA,90019,179.6457
2705974796202946662,0.0,0.0,0.0,1251 WEST BLVD,LOS ANGELES,CA,90019,0.0
-3324160309439050923,2367136.0,2367136.0,2319793.28,847 S LONGWOOD AVE,LOS ANGELES,CA,90005,236.7136
2977776347871569303,0.0,0.0,0.0,846 S SYCAMORE AVE,LOS ANGELES,CA,90036,0.0
2781742356230900905,0.0,0.0,0.0,4916 W 12TH ST,LOS ANGELES,CA,90019,0.0
-3822738556669208514,0.0,0.0,0.0,1128 MASSELIN AVE,LOS ANGELES,CA,90019,0.0
1809725385539225504,3772811.0,3772811.0,3697354.78,829 KENISTON AVE,LOS ANGELES,CA,90005,377.2811
7978672857367209089,2222585.0,2222585.0,2178133.3,842 S RIMPAU BLVD,LOS ANGELES,CA,90005,222.2585
-1136118677038826340,758198.0,758198.0,743034.04,"835 S LUCERNE BLVD, Unit 109",LOS ANGELES,CA,90005,75.8198
-2602490689619610341,1700534.0,1700534.0,1666523.32,827 LORRAINE BLVD,LOS ANGELES,CA,90005,170.0534
-4221098692175306138,0.0,0.0,0.0,911 E 55TH ST,LOS ANGELES,CA,90011,0.0
-7466830744705441941,488284.0,488284.0,478518.32,5400 HOOPER AVE,LOS ANGELES,CA,90011,48.8284
7789995738779171935,836252.0,836252.0,819526.96,332 W 48TH ST,LOS ANGELES,CA,90037,83.6252
8579041226077721046,0.0,0.0,0.0,2100 BONSALLO AVE,LOS ANGELES,CA,90007,0.0
-8802642257737515043,766121.0,766121.0,750798.58,1734 S BURLINGTON AVE,LOS ANGELES,CA,90006,76.6121
4259134624277669430,538956.0,538956.0,528176.88,"2311 W 10TH ST, Unit 104",LOS ANGELES,CA,90006,53.8956
3717206562810886106,1127611.0,1127611.0,1105058.78,"1100 S HOPE ST, Unit 801",LOS ANGELES,CA,90015,112.7611
4294428010693962517,346192.0,346192.0,339268.16,"630 W 6TH ST, Unit 216",LOS ANGELES,CA,90017,34.6192
8228339569172359859,0.0,0.0,0.0,3006 W 2ND ST,LOS ANGELES,CA,90057,0.0
