PROPERTY_ID,ESTIMATED_VALUE,LISTED_PRICE,SOLD_PRICE,STREET_ADDRESS,CITY,STATE,ZIP,stock_price
9080743753874940442,535915.0,535915.0,525196.7,"256 S LA FAYETTE PARK PL, Unit 104",LOS ANGELES,CA,90057,53.5915
-5087481108866538004,990110.0,990110.0,970307.7999999999,232 N CORONADO ST,LOS ANGELES,CA,90026,99.011
-3979388678783368895,640415.0,640415.0,627606.7,941 N EVERGREEN AVE,LOS ANGELES,CA,90033,64.0415
-458310245418856122,0.0,0.0,0.0,532 S BERNAL AVE,LOS ANGELES,CA,90063,0.0
-2786208774772028062,648301.0,648301.0,635334.98,956 MARIETTA ST,LOS ANGELES,CA,90023,64.8301
-4461280330436217543,690316.0,690316.0,676509.6799999999,1179 MIRASOL ST,LOS ANGELES,CA,90023,69.0316
-6757919077908757588,856173.0,856173.0,839049.54,2701 MANITOU AVE,LOS ANGELES,CA,90031,85.6173
-1424685358194546442,0.0,0.0,0.0,2617 PASADENA AVE,LOS ANGELES,CA,90031,0.0
-4582465384353998184,988103.0,988103.0,968340.94,509 E AVENUE 39,LOS ANGELES,CA,90031,98.8103
-989112296713644598,749001.0,749001.0,734020.98,3322 MINTO CT,LOS ANGELES,CA,90032,74.9001
-1665291263764548403,154338.0,154338.0,151251.24,4649 ZANE ST,LOS ANGELES,CA,90032,15.4338
-1833947709222431080,727121.0,727121.0,712578.58,4435 GATESIDE DR,LOS ANGELES,CA,90032,72.7121
-5665047296153588409,195852.0,195852.0,191934.96,5074 LA CALANDRIA DR,LOS ANGELES,CA,90032,19.5852
3546204107149393987,0.0,0.0,0.0,5078 LA CALANDRIA DR,LOS ANGELES,CA,90032,0.0
6322419956916847649,0.0,0.0,0.0,5213 NAVARRO ST,LOS ANGELES,CA,90032,0.0
5968971848002393893,467383.0,467383.0,458035.33999999997,"2307 LILLYVALE AVE, Unit 168",LOS ANGELES,CA,90032,46.7383
-2949324194863225127,851852.0,851852.0,834814.96,4907 O SULLIVAN DR,LOS ANGELES,CA,90032,85.1852
-2368571562217344470,783836.0,783836.0,768159.28,1169 N EASTMAN AVE,LOS ANGELES,CA,90063,78.3836
-5346662302657680575,520234.0,520234.0,509829.32,1211 STRINGER AVE,LOS ANGELES,CA,90063,52.0234
-6937319040145154869,641923.0,641923.0,629084.54,320 N ARIZONA AVE,LOS ANGELES,CA,90022,64.1923
7.778684256690521e+18,0.0,0.0,0.0,651 W Santa Rita Street 567,LOS ANGELES,CA,90022,0.0
-3.628169009335898e+18,0.0,0.0,0.0,200 Pine Forest Apt C2 Drive,LOS ANGELES,CA,90022,0.0
-3835970310642276043,0.0,0.0,0.0,1327 S EASTERN AVE,COMMERCE,CA,90040,0.0
8978968879296833360,802358.0,802358.0,786310.84,1106 S DUNCAN AVE,LOS ANGELES,CA,90022,80.2358
-6407006342652315759,766437.0,766437.0,751108.26,2327 ROSCOMMON AVE,MONTEREY PARK,CA,91754,76.6437
8732956177339388421,753802.0,753802.0,738725.96,"126 CASUDA CANYON DR, Unit D",MONTEREY PARK,CA,91754,75.3802
2471845613583761744,793979.0,793979.0,778099.42,"600 N ATLANTIC BLVD, Unit 420",MONTEREY PARK,CA,91754,79.3979
720400407328436552,412989.0,412989.0,404729.22,"411 S GARFIELD AVE, Unit 72",MONTEREY PARK,CA,91754,41.2989
7103232493656597648,450559.0,450559.0,441547.82,"918 W GARVEY AVE, Unit 217",MONTEREY PARK,CA,91754,45.0559
2503159892142320413,602583.0,602583.0,590531.34,625 FINDLAY AVE,MONTEBELLO,CA,90640,60.2583
-3044448223988100927,758740.0,758740.0,743565.2,2920 VIA SAN DELARRO,MONTEBELLO,CA,90640,75.874
-8600568243419262406,878656.0,878656.0,861082.88,121 W AVENIDA DE LA MERCED,MONTEBELLO,CA,90640,87.8656
-2586529358013580634,509996.0,509996.0,499796.08,"8939 GALLATIN RD, Unit 104",PICO RIVERA,CA,90660,50.9996
4327370446791800143,0.0,0.0,0.0,325 W FLORAL DR,MONTEREY PARK,CA,91754,0.0
-8256617614982065266,1084675.0,1084675.0,1062981.5,237 CORAL VIEW ST,MONTEREY PARK,CA,91755,108.4675
-6398996337468423883,879558.0,879558.0,861966.84,653 N VICTORIA AVE,MONTEBELLO,CA,90640,87.9558
4040466862627806124,648634.0,648634.0,635661.32,"1056 WALNUT GROVE AVE, Unit E",ROSEMEAD,CA,91770,64.8634
1769848874677507169,927714.0,927714.0,909159.72,2600 FALLING LEAF AVE,ROSEMEAD,CA,91770,92.7714
6495418459565287190,822538.0,822538.0,806087.24,7618 HELLMAN AVE,ROSEMEAD,CA,91770,82.2538
3313334316173063599,1106337.0,1106337.0,1084210.26,629 LA PALOMA AVE,ALHAMBRA,CA,91801,110.6337
-2165443904985002088,1051089.0,1051089.0,1030067.22,1756 MILANO,MONTEBELLO,CA,90640,105.1089
2413378849872714374,811667.0,811667.0,795433.66,3842 LOMITAS DR,LOS ANGELES,CA,90032,81.1667
4679258299411936776,807002.0,807002.0,790861.96,3526 SIERRA ST,LOS ANGELES,CA,90031,80.7002
-7832309937019855479,846832.0,846832.0,829895.36,3970 BARRETT RD,LOS ANGELES,CA,90032,84.6832
5228596468931860508,2553733.0,2553733.0,2502658.34,1611 VIA DEL REY,SOUTH PASADENA,CA,91030,255.3733
3563072788816220061,1306513.0,1306513.0,1280382.74,908 SUMMIT DR,SOUTH PASADENA,CA,91030,130.6513
-3723145687485379337,1503352.0,1503352.0,1473284.96,325 MONTEREY RD,SOUTH PASADENA,CA,91030,150.3352
-1409872573579433886,1444508.0,1444508.0,1415617.84,1110 MERIDIAN AVE,SOUTH PASADENA,CA,91030,144.4508
267844353813583401,1269669.0,1269669.0,1244275.6199999999,1194 AVOCA AVE,PASADENA,CA,91105,126.9669
2302736044604575484,1883909.0,1883909.0,1846230.82,1559 DIAMOND AVE,SOUTH PASADENA,CA,91030,188.3909
-8096073968219706891,1857203.0,1857203.0,1820058.94,1809 BUSHNELL AVE,SOUTH PASADENA,CA,91030,185.7203
1820593416213217271,648944.0,648944.0,635965.12,"638 N ATLANTIC BLVD, Unit B",ALHAMBRA,CA,91801,64.8944
5914205273479120178,0.0,0.0,0.0,200 E HUNTINGTON DR,ALHAMBRA,CA,91801,0.0
-6890791964139039162,1753695.0,1753695.0,1718621.0999999999,1097 S LOS ROBLES AVE,PASADENA,CA,91106,175.3695
3509344386949541027,3094679.0,3094679.0,3032785.42,1205 S OAK KNOLL AVE,PASADENA,CA,91106,309.4679
2763123718287107494,4101092.0,4101092.0,4019070.16,540 WOODLAND RD,PASADENA,CA,91106,410.1092
-3019866934739436221,1163614.0,1163614.0,1140341.72,967 DALE ST,PASADENA,CA,91106,116.3614
-12622108567346543,5738948.0,5738948.0,5624169.04,1030 CANON DR,SAN MARINO,CA,91108,573.8948
525557275915244423,4811703.0,4811703.0,4715468.9399999995,1660 OAK GROVE AVE,SAN MARINO,CA,91108,481.1703
3274469839543747343,2827843.0,2827843.0,2771286.14,2145 HOMET RD,SAN MARINO,CA,91108,282.7843
7906607472753751,3284703.0,3284703.0,3219008.94,2170 HOMET RD,SAN MARINO,CA,91108,328.4703
5301775639191697088,475390.0,475390.0,465882.2,"2386 E DEL MAR BLVD, Unit 308",PASADENA,CA,91107,47.539
5301775639191697088,595398.0,595398.0,583490.04,"2386 E DEL MAR BLVD, Unit 316",PASADENA,CA,91107,59.5398
815459206341453046,1978959.0,1978959.0,1939379.82,2460 CONISTON PL,SAN MARINO,CA,91108,197.8959
-3057590336568368448,1901517.0,1901517.0,1863486.66,1875 ROSE AVE,SAN MARINO,CA,91108,190.1517
4452725099513245053,1492334.0,1492334.0,1462487.32,1044 COOLIDGE DR,SAN GABRIEL,CA,91775,149.2334
-4993247593826310395,1597920.0,1597920.0,1565961.5999999999,100 N EL MOLINO ST,ALHAMBRA,CA,91801,159.792
-5224831148967546710,815550.0,815550.0,799239.0,1900 W COMMONWEALTH AVE,ALHAMBRA,CA,91803,81.555
-6045089931527973965,0.0,0.0,0.0,801 S ATLANTIC BLVD,ALHAMBRA,CA,91803,0.0
-6167329760716277882,881001.0,881001.0,863380.98,3104 W HELLMAN AVE,ALHAMBRA,CA,91803,88.1001
-8752587658148828352,1025108.0,1025108.0,1004605.84,2124 S CURTIS AVE,ALHAMBRA,CA,91803,102.5108
-4787618688819034253,932302.0,932302.0,913655.96,1705 S FREMONT AVE,ALHAMBRA,CA,91803,93.2302
-5192960195578997613,1031551.0,1031551.0,1010919.98,1812 S GRANADA AVE,ALHAMBRA,CA,91801,103.1551
-7530336731373681263,1164602.0,1164602.0,1141309.96,213 ROSEMONT BLVD,SAN GABRIEL,CA,91775,116.4602
-7775949283601543329,1375902.0,1375902.0,1348383.96,230 GERONA AVE,SAN GABRIEL,CA,91775,137.5902
-4149178072710920820,1553211.0,1553211.0,1522146.78,588 N SAN MARINO AVE,SAN GABRIEL,CA,91775,155.3211
2672857289384511142,1630430.0,1630430.0,1597821.4,468 GERONA AVE,SAN GABRIEL,CA,91775,163.043
2289124519065490899,2375038.0,2375038.0,2327537.2399999998,234 S PINE ST,SAN GABRIEL,CA,91776,237.5038
-5615118185772576991,1028488.0,1028488.0,1007918.24,424 E ANGELENO AVE,SAN GABRIEL,CA,91776,102.8488
-8424292045826561564,1632871.0,1632871.0,1600213.58,512 EL MONTE ST,SAN GABRIEL,CA,91776,163.2871
4341540107419792063,1924172.0,1924172.0,1885688.56,1323 PALM AVE,SAN GABRIEL,CA,91776,192.4172
-6757440955540432903,1355412.0,1355412.0,1328303.76,8310 BEVAN ST,SAN GABRIEL,CA,91775,135.5412
-6516722308542773696,1501114.0,1501114.0,1471091.72,648 SIDNEY AVE,PASADENA,CA,91107,150.1114
648147169656255252,2127487.0,2127487.0,2084937.26,3427 HUNTINGTON DR,PASADENA,CA,91107,212.7487
4803819799940145639,1228617.0,1228617.0,1204044.66,8816 ARDENDALE AVE,SAN GABRIEL,CA,91775,122.8617
-6205081835454729562,1405193.0,1405193.0,1377089.14,617 N VENDOME ST,LOS ANGELES,CA,90026,140.5193
-4272248965145221775,0.0,0.0,0.0,2135 BELLEVUE AVE,LOS ANGELES,CA,90026,0.0
-2247129022379723347,512712.0,512712.0,502457.76,"630 N GRAND AVE, Unit 402",LOS ANGELES,CA,90012,51.2712
356133767152756856,1020714.0,1020714.0,1000299.72,1809 LEMOYNE ST,LOS ANGELES,CA,90026,102.0714
-6219952541617447420,2650338.0,2650338.0,2597331.2399999998,2306 EFFIE ST,LOS ANGELES,CA,90026,265.0338
8036800775902400782,8840191.0,8840191.0,8663387.18,1844 SILVERWOOD TER,LOS ANGELES,CA,90026,884.0191
-5307746122148450838,974540.0,974540.0,955049.2,2205 EDENDALE LN,LOS ANGELES,CA,90026,97.454
-5781638884493541869,816185.0,816185.0,799861.2999999999,1504 MOHAWK ST,LOS ANGELES,CA,90026,81.6185
-1274159911315730556,2772480.0,2772480.0,2717030.4,1401 MCCOLLUM ST,LOS ANGELES,CA,90026,277.248
-9177535519808042164,616401.0,616401.0,604072.98,"1425 SILVER LAKE BLVD, Unit 4",LOS ANGELES,CA,90026,61.6401
-2753647786516946021,780718.0,780718.0,765103.64,"960 SANBORN AVE, Unit 6",LOS ANGELES,CA,90029,78.0718
3107717474971882795,2200257.0,2200257.0,2156251.86,1205 MANZANITA ST,LOS ANGELES,CA,90029,220.0257
-5905067507489268067,1817500.0,1817500.0,1781150.0,3835 CLAYTON AVE,LOS ANGELES,CA,90027,181.75
2959716335057720344,6436398.0,6436398.0,6307670.04,1936 REDCLIFF ST,LOS ANGELES,CA,90039,643.6398
4081528164106311393,1944895.0,1944895.0,1905997.0999999999,3707 GLENFELIZ BLVD,LOS ANGELES,CA,90039,194.4895
3842034895248545549,2010964.0,2010964.0,1970744.72,3141 MADERA AVE,LOS ANGELES,CA,90039,201.0964
5315931301260974822,2151541.0,2151541.0,2108510.18,3512 MADERA AVE,LOS ANGELES,CA,90039,215.1541
-3613443836237410223,1541864.0,1541864.0,1511026.72,2235 INDIA ST,LOS ANGELES,CA,90039,154.1864
-3352622980048663841,0.0,0.0,0.0,2909 N NORTH COOLIDGE AVE,LOS ANGELES,CA,90039,0.0
-179976962212255291,837673.0,837673.0,820919.54,2250 GLOVER PL,LOS ANGELES,CA,90031,83.7673
,0.0,0.0,0.0,,,CA,90065,0.0
2552612037750700427,989334.0,989334.0,969547.32,3343 ROSEVIEW AVE,LOS ANGELES,CA,90065,98.9334
5665839502810618258,1620071.0,1620071.0,1587669.58,3115 ARVIA ST,LOS ANGELES,CA,90065,162.0071
-2107426430494053580,1104615.0,1104615.0,1082522.7,2038 WOLLAM ST,LOS ANGELES,CA,90065,110.4615
-5680614678128519497,1524985.0,1524985.0,1494485.3,3872 SUNBEAM DR,LOS ANGELES,CA,90065,152.4985
-5718654745458175542,1352094.0,1352094.0,1325052.1199999999,3511 DIVISION ST,LOS ANGELES,CA,90065,135.2094
-8621701989644709217,1689800.0,1689800.0,1656004.0,411 MOUNT WASHINGTON DR,LOS ANGELES,CA,90065,168.98
-1858193943259457579,1076297.0,1076297.0,1054771.06,339 W AVENUE 45,LOS ANGELES,CA,90065,107.6297
5462214372701017428,885286.0,885286.0,867580.28,374 MAVIS DR,LOS ANGELES,CA,90065,88.5286
3703577257143764626,714563.0,714563.0,700271.74,"149 S AVENUE 54, Unit 14",LOS ANGELES,CA,90042,71.4563
-6475311280052809018,564051.0,564051.0,552769.98,"364 N AVENUE 53, Unit 3",LOS ANGELES,CA,90042,56.4051
-8766846090312676043,768674.0,768674.0,753300.52,"3827 W AVENUE 41, Unit 3",LOS ANGELES,CA,90065,76.8674
8508351339571844781,852580.0,852580.0,835528.4,4136 W AVENUE 42,LOS ANGELES,CA,90065,85.258
-380929383664051744,0.0,0.0,0.0,1351 N AVENUE 57,LOS ANGELES,CA,90042,0.0
1375175269225775166,0.0,0.0,0.0,1421 AVON TER,LOS ANGELES,CA,90026,0.0
-6758594363826256746,1532088.0,1532088.0,1501446.24,311 KIRBY ST,LOS ANGELES,CA,90042,153.2088
-8403020147500270994,1588899.0,1588899.0,1557121.02,355 S KINGSLEY DR,LOS ANGELES,CA,90020,158.8899
9031679500741893025,407845.0,407845.0,399688.1,"525 S ARDMORE AVE, Unit 108",LOS ANGELES,CA,90020,40.7845
2428984226075496983,2138297.0,2138297.0,2095531.06,536 S BRONSON AVE,LOS ANGELES,CA,90020,213.8297
-7838770341183621376,989990.0,989990.0,970190.2,"333 S WILTON PL, Unit 12",LOS ANGELES,CA,90020,98.999
-7928716354480470871,474464.0,474464.0,464974.72,"4255 W 5TH ST, Unit 106",LOS ANGELES,CA,90020,47.4464
-5658119012856184962,587873.0,587873.0,576115.54,"358 S GRAMERCY PL, Unit 305",LOS ANGELES,CA,90020,58.7873
3380730821969995876,0.0,0.0,0.0,524 S MUIRFIELD RD,LOS ANGELES,CA,90020,0.0
-1362674433154631604,0.0,0.0,0.0,400 S ROSSMORE AVE,LOS ANGELES,CA,90020,0.0
2742658484640213071,2646873.0,2646873.0,2593935.54,116 S MANSFIELD AVE,LOS ANGELES,CA,90036,264.6873
-3620237826408696528,2689883.0,2689883.0,2636085.34,415 N HARPER AVE,LOS ANGELES,CA,90048,268.9883
-3811984662706847385,1281732.0,1281732.0,1256097.3599999999,112 N MARIPOSA AVE,LOS ANGELES,CA,90004,128.1732
-5221823994465978751,738789.0,738789.0,724013.22,315 N HOBART BLVD,LOS ANGELES,CA,90004,73.8789
-6713745771304840919,1388489.0,1388489.0,1360719.22,"641 WILCOX AVE, Unit 2C",LOS ANGELES,CA,90004,138.8489
-545361352375008405,2191012.0,2191012.0,2147191.76,618 N CHEROKEE AVE,LOS ANGELES,CA,90004,219.1012
-8740186446845717632,3577986.0,3577986.0,3506426.28,330 N HIGHLAND AVE,LOS ANGELES,CA,90036,357.7986
-9057314012822597374,3427499.0,3427499.0,3358949.02,336 N ORANGE DR,LOS ANGELES,CA,90036,342.7499
8180019852888647390,1938997.0,1938997.0,1900217.06,720 N ALTA VISTA BLVD,LOS ANGELES,CA,90046,193.8997
-6591916471777271966,1287013.0,1287013.0,1261272.74,7220 WARING AVE,LOS ANGELES,CA,90046,128.7013
1488829004490214024,2208025.0,2208025.0,2163864.5,740 N SIERRA BONITA AVE,LOS ANGELES,CA,90046,220.8025
698487403475641940,1207127.0,1207127.0,1182984.46,"357 N HAYWORTH AVE, Unit 201",LOS ANGELES,CA,90048,120.7127
-7071335961479057422,611160.0,611160.0,598936.8,"750 N KINGS RD, Unit 321",LOS ANGELES,CA,90069,61.116
-8471485695706250138,1687847.0,1687847.0,1654090.06,900 N ALFRED ST,LOS ANGELES,CA,90069,168.7847
4583340841937387811,1253877.0,1253877.0,1228799.46,"944 N STANLEY AVE, Unit 2",WEST HOLLYWOOD,CA,90046,125.3877
-3683796586460078508,1442109.0,1442109.0,1413266.82,"925 N GENESEE AVE, Unit 4",WEST HOLLYWOOD,CA,90046,144.2109
196372043091297264,0.0,0.0,0.0,823 N GOWER ST,LOS ANGELES,CA,90038,0.0
1954433408389113521,0.0,0.0,0.0,5737 LEXINGTON AVE,LOS ANGELES,CA,90038,0.0
-8197971422740960383,1058735.0,1058735.0,1037560.2999999999,4136 NORMAL AVE,LOS ANGELES,CA,90029,105.8735
-3187128781939332247,1411865.0,1411865.0,1383627.7,1163 N KENMORE AVE,LOS ANGELES,CA,90029,141.1865
7277856913925115056,0.0,0.0,0.0,1624 1/2 N NORMANDIE AVE,LOS ANGELES,CA,90027,0.0
5897108402603874754,953042.0,953042.0,933981.16,1331 N MARIPOSA AVE,LOS ANGELES,CA,90027,95.3042
1292488935073305142,0.0,0.0,0.0,"6142 AFTON PL, Unit 6",LOS ANGELES,CA,90028,0.0
-8253991991643802003,574669.0,574669.0,563175.62,"1351 N ORANGE DR, Unit 201",LOS ANGELES,CA,90028,57.4669
-552212436288147585,484475.0,484475.0,474785.5,"1355 N SIERRA BONITA AVE, Unit 204",WEST HOLLYWOOD,CA,90046,48.4475
1279729098957539530,2367785.0,2367785.0,2320429.3,1324 N ORANGE GROVE AVE,WEST HOLLYWOOD,CA,90046,236.7785
-6550399587193208573,538943.0,538943.0,528164.14,"1234 HAVENHURST DR, Unit 12",WEST HOLLYWOOD,CA,90046,53.8943
-9013088906967793404,0.0,0.0,0.0,1270 N HAYWORTH AVE,WEST HOLLYWOOD,CA,90046,0.0
-850235719989509384,668484.0,668484.0,655114.32,"1155 N LA CIENEGA BLVD, Unit 707",WEST HOLLYWOOD,CA,90069,66.8484
-6507729023879643683,726404.0,726404.0,711875.92,"1131 ALTA LOMA RD, Unit 514",WEST HOLLYWOOD,CA,90069,72.6404
6137641773729130237,3230107.0,3230107.0,3165504.86,1501 RISING GLEN RD,LOS ANGELES,CA,90069,323.0107
5910605312132033439,1888523.0,1888523.0,1850752.54,8835 WONDERLAND AVE,LOS ANGELES,CA,90046,188.8523
2.7034393958039624e+18,0.0,0.0,0.0,15422 S Sequoia Circle,LOS ANGELES,CA,90046,0.0
3619035007599028969,2794052.0,2794052.0,2738170.96,2155 HERCULES DR,LOS ANGELES,CA,90046,279.4052
4760962771167639654,8361085.0,8361085.0,8193863.3,2301 HERCULES DR,LOS ANGELES,CA,90046,836.1085
635379847879258138,3083339.0,3083339.0,3021672.2199999997,3112 CHANDELLE RD,LOS ANGELES,CA,90046,308.3339
-3070270702532260696,990985.0,990985.0,971165.2999999999,"1979 GRACE AVE, Unit 6",LOS ANGELES,CA,90068,99.0985
-5831378626904291740,0.0,0.0,0.0,2100 N CAHUENGA BLVD,LOS ANGELES,CA,90068,0.0
-8296231402501650527,0.0,0.0,0.0,2048 N CAHUENGA BLVD,LOS ANGELES,CA,90068,0.0
2083722450350973479,0.0,0.0,0.0,2042 N CAHUENGA BLVD,LOS ANGELES,CA,90068,0.0
3242070115354683110,2631831.0,2631831.0,2579194.38,3122 ARROWHEAD DR,LOS ANGELES,CA,90068,263.1831
6056260255608493049,1002720.0,1002720.0,982665.6,"3401 BARHAM BLVD, Unit 2",LOS ANGELES,CA,90068,100.272
2206937075310486395,0.0,0.0,0.0,3411 PRIMERA AVE,LOS ANGELES,CA,90068,0.0
-2470176653926712708,2156395.0,2156395.0,2113267.1,2654 HOLLYRIDGE DR,LOS ANGELES,CA,90068,215.6395
-8556601097863565294,3400216.0,3400216.0,3332211.68,5819 CAZAUX DR,LOS ANGELES,CA,90068,340.0216
8481298506549782804,3782133.0,3782133.0,3706490.34,2556 PARK OAK DR,LOS ANGELES,CA,90068,378.2133
43987453210042638,1675157.0,1675157.0,1641653.8599999999,2234 N VISTA DEL MAR AVE,LOS ANGELES,CA,90068,167.5157
-4575441758872061279,3914918.0,3914918.0,3836619.64,2161 ARGYLE AVE,LOS ANGELES,CA,90068,391.4918
-109540997239115315,3033257.0,3033257.0,2972591.86,6245 SCENIC AVE,LOS ANGELES,CA,90068,303.3257
7036433380926828348,0.0,0.0,0.0,6245 SCENIC AVE,LOS ANGELES,CA,90068,0.0
5475371543612159219,0.0,0.0,0.0,"1929 TAMARIND AVE, Unit 2",LOS ANGELES,CA,90068,0.0
7806142919235810837,3076746.0,3076746.0,3015211.08,5523 TUXEDO TER,LOS ANGELES,CA,90068,307.6746
-997900513105213821,2155338.0,2155338.0,2112231.2399999998,2967 GLENDOWER AVE,LOS ANGELES,CA,90027,215.5338
9106937634505754804,1525967.0,1525967.0,1495447.66,1738 N ALEXANDRIA AVE,LOS ANGELES,CA,90027,152.5967
1415399725633680986,1752297.0,1752297.0,1717251.06,4273 HOLLY KNOLL DR,LOS ANGELES,CA,90027,175.2297
-8661366403002173827,2992658.0,2992658.0,2932804.84,3372 LEY DR,LOS ANGELES,CA,90027,299.2658
-8197523881336512236,1008524.0,1008524.0,988353.52,4045 BRUNSWICK AVE,LOS ANGELES,CA,90039,100.8524
3478791008486960197,1276535.0,1276535.0,1251004.3,3316 HENRIETTA AVE,GLENDALE,CA,91214,127.6535
-3983082094509801376,977633.0,977633.0,958080.34,3727 3RD AVE,GLENDALE,CA,91214,97.7633
2196793764254380522,1890899.0,1890899.0,1853081.02,3817 FORESTGLEN DR,GLENDALE,CA,91214,189.0899
-6118129763457088787,1429324.0,1429324.0,1400737.52,2009 SIERRA PL,GLENDALE,CA,91208,142.9324
-3544528338569498233,1449152.0,1449152.0,1420168.96,3500 DOWNING AVE,GLENDALE,CA,91208,144.9152
-1933608091700130934,2154663.0,2154663.0,2111569.7399999998,3189 BEAUDRY TER,GLENDALE,CA,91208,215.4663
2774716688592694742,1422615.0,1422615.0,1394162.7,1425 LINDEN AVE,GLENDALE,CA,91201,142.2615
4967225333439532530,1880229.0,1880229.0,1842624.42,2048 W KENNETH RD,GLENDALE,CA,91201,188.0229
8638281050817820493,651897.0,651897.0,638859.0599999999,"527 E ELMWOOD AVE, Unit E",BURBANK,CA,91501,65.1897
-5148892135035125372,879216.0,879216.0,861631.6799999999,"1161 SPAZIER AVE, Unit 4",GLENDALE,CA,91201,87.9216
-4217592253661040442,1301877.0,1301877.0,1275839.46,1741 GLENWOOD RD,GLENDALE,CA,91201,130.1877
179200224046261671,692677.0,692677.0,678823.46,"1162 WINCHESTER AVE, Unit K",GLENDALE,CA,91201,69.2677
5701812510763826282,916045.0,916045.0,897724.1,1305 COSMIC WAY,GLENDALE,CA,91201,91.6045
-2994914545332107587,1580043.0,1580043.0,1548442.14,366 W PALMER AVE,GLENDALE,CA,91204,158.0043
